grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
6;7;1827849;MODELO;NRAMIREZ;-33.436766;-70.647121;0.145
7;1;1989124;MODELO;NRAMIREZ;-33.4367858;-70.6575527;0
7;2;1916767;MODELO;NRAMIREZ;-33.4369261;-70.6572639;0.031
7;3;783577;MODELO;NRAMIREZ;-33.437025;-70.658264;0.093
7;4;2284226;MODELO;NRAMIREZ;-33.437875;-70.657083;0.145
7;5;2340853;MODELO;NRAMIREZ;-33.438449;-70.658262;0.127
7;6;2354500;MODELO;NRAMIREZ;-33.4391384;-70.6583241;0.077
7;7;862549;MODELO;NRAMIREZ;-33.4383609;-70.659216;0.12
8;1;699284;MODELO;NRAMIREZ;-33.440917;-70.639706;0
8;2;859362;MODELO;NRAMIREZ;-33.443902;-70.640775;0.346
8;3;803087;MODELO;NRAMIREZ;-33.445245;-70.639987;0.166
8;4;2349949;MODELO;NRAMIREZ;-33.445627;-70.64027;0.05
8;5;2354276;MODELO;NRAMIREZ;-33.444468;-70.636843;0.343
8;6;2259520;MODELO;NRAMIREZ;-33.4438104;-70.6372041;0.08
8;7;661715;MODELO;NRAMIREZ;-33.4435;-70.643;0.539
9;1;1382814;MODELO;NRAMIREZ;-33.441807;-70.633745;0
9;2;656236;MODELO;NRAMIREZ;-33.441876;-70.634026;0.027
9;3;2307694;MODELO;NRAMIREZ;-33.443476;-70.633242;0.192
9;4;2289445;MODELO;NRAMIREZ;-33.445676;-70.634436;0.269
9;5;1653268;MODELO;NRAMIREZ;-33.445774;-70.634847;0.04
9;6;2110886;MODELO;NRAMIREZ;-33.445009;-70.635766;0.12
9;7;2325255;MODELO;NRAMIREZ;-33.445086;-70.636494;0.068
10;1;2307880;MODELO;NRAMIREZ;-33.439606;-70.662503;0
10;2;1429030;MODELO;NRAMIREZ;-33.4404;-70.657859;0.44
10;3;771867;MODELO;NRAMIREZ;-33.44084;-70.657834;0.049
10;4;1697457;MODELO;NRAMIREZ;-33.441545;-70.657751;0.079
10;5;1926773;MODELO;NRAMIREZ;-33.4424845;-70.6580691;0.109
10;6;666424;MODELO;NRAMIREZ;-33.442353;-70.658918;0.08
10;7;660661;MODELO;NRAMIREZ;-33.4439;-70.659;0.172
11;1;678342;MODELO;NRAMIREZ;-33.4421;-70.6469;0
11;2;2272675;MODELO;NRAMIREZ;-33.4406514;-70.6464931;0.165
11;3;877551;MODELO;NRAMIREZ;-33.444785;-70.647161;0.464
11;4;1878510;MODELO;NRAMIREZ;-33.445721;-70.647889;0.124
11;5;671459;MODELO;NRAMIREZ;-33.445115;-70.645605;0.222
11;6;1462858;MODELO;NRAMIREZ;-33.445663;-70.644069;0.155
11;7;729167;MODELO;NRAMIREZ;-33.4411071;-70.6517395;0.874
12;1;2243552;MODELO;NRAMIREZ;-33.441385;-70.677436;0
12;2;2204742;MODELO;NRAMIREZ;-33.4393823;-70.6695237;0.767
12;3;676860;MODELO;NRAMIREZ;-33.446353;-70.667619;0.795
12;4;2265918;MODELO;NRAMIREZ;-33.4488897;-70.6692655;0.321
12;5;2364108;MODELO;NRAMIREZ;-33.4493363;-70.6736684;0.412
12;6;1374901;MODELO;NRAMIREZ;-33.4498046;-70.6762264;0.243
12;7;2346615;MODELO;NRAMIREZ;-33.448283;-70.678052;0.239
13;1;1625669;MODELO;NRAMIREZ;-33.444721;-70.655689;0
13;2;2353192;MODELO;NRAMIREZ;-33.444937;-70.656438;0.074
13;3;2013317;MODELO;NRAMIREZ;-33.4439311;-70.6556407;0.134
13;4;1354793;MODELO;NRAMIREZ;-33.445953;-70.653778;0.284
13;5;771978;MODELO;NRAMIREZ;-33.446741;-70.652415;0.154
13;6;674921;MODELO;NRAMIREZ;-33.446767;-70.655222;0.26
13;7;2184495;MODELO;NRAMIREZ;-33.4454081;-70.65949;0.424
14;1;678311;MODELO;NRAMIREZ;-33.445;-70.6516;0
14;2;2406788;MODELO;NRAMIREZ;-33.446456;-70.6516359;0.162
14;3;1386747;MODELO;NRAMIREZ;-33.447341;-70.652422;0.122
14;4;677020;MODELO;NRAMIREZ;-33.447453;-70.652966;0.052
14;5;2086957;MODELO;NRAMIREZ;-33.449028;-70.650861;0.262
14;6;645975;MODELO;NRAMIREZ;-33.4481;-70.6487;0.225
14;7;647349;MODELO;NRAMIREZ;-33.4466;-70.649;0.169
15;1;2290830;MODELO;NRAMIREZ;-33.445837;-70.635144;0
15;2;652979;MODELO;NRAMIREZ;-33.4467717;-70.6359418;0.128
15;3;1900125;MODELO;NRAMIREZ;-33.4476701;-70.6371175;0.148
15;4;657778;MODELO;NRAMIREZ;-33.447849;-70.633981;0.292
15;5;1952057;MODELO;NRAMIREZ;-33.4474198;-70.6331902;0.088
15;6;2334386;MODELO;NRAMIREZ;-33.447429;-70.632877;0.029
15;7;1916113;MODELO;NRAMIREZ;-33.44744;-70.632867;0.002
16;1;2149554;MODELO;NRAMIREZ;-33.446069;-70.642482;0
16;2;657183;MODELO;NRAMIREZ;-33.447215;-70.643525;0.16
16;3;1522063;MODELO;NRAMIREZ;-33.447147;-70.643892;0.035
16;4;2303987;MODELO;NRAMIREZ;-33.4483625;-70.6437012;0.136
16;5;894348;MODELO;NRAMIREZ;-33.4474353;-70.6411011;0.262
16;6;656708;MODELO;NRAMIREZ;-33.447361;-70.640955;0.016
16;7;1644780;MODELO;NRAMIREZ;-33.448395;-70.640794;0.116
17;1;780274;MODELO;NRAMIREZ;-33.452972;-70.635242;0
17;2;1442476;MODELO;NRAMIREZ;-33.4506171;-70.6338154;0.293
17;3;750547;MODELO;NRAMIREZ;-33.450092;-70.634795;0.108
17;4;2240284;MODELO;NRAMIREZ;-33.448476;-70.636963;0.27
17;5;2347287;MODELO;NRAMIREZ;-33.447617;-70.6377;0.117
17;6;1310916;MODELO;NRAMIREZ;-33.450879;-70.640936;0.471
17;7;695521;MODELO;NRAMIREZ;-33.451181;-70.64109;0.036
18;1;2196290;MODELO;NRAMIREZ;-33.44683;-70.638615;0
18;2;2029702;MODELO;NRAMIREZ;-33.446866;-70.639007;0.037
18;3;704975;MODELO;NRAMIREZ;-33.448531;-70.640713;0.244
18;4;1459629;MODELO;NRAMIREZ;-33.448947;-70.641941;0.123
18;5;1461497;MODELO;NRAMIREZ;-33.4499009;-70.6432185;0.159
18;6;1539043;MODELO;NRAMIREZ;-33.448928;-70.644747;0.178
18;7;1906607;MODELO;NRAMIREZ;-33.449218;-70.647025;0.214
19;1;2300477;MODELO;NRAMIREZ;-33.448806;-70.649341;0
19;2;2313187;MODELO;NRAMIREZ;-33.449007;-70.649031;0.036
19;3;870292;MODELO;NRAMIREZ;-33.44929;-70.650535;0.143
19;4;1869436;MODELO;NRAMIREZ;-33.449067;-70.650854;0.039
19;5;2288069;MODELO;NRAMIREZ;-33.449886;-70.650586;0.094
19;6;1935981;MODELO;NRAMIREZ;-33.450854;-70.652718;0.225
19;7;1380223;MODELO;NRAMIREZ;-33.449861;-70.64688;0.553
20;1;1921615;MODELO;NRAMIREZ;-33.4475;-70.662354;0
20;2;2275205;MODELO;NRAMIREZ;-33.447614;-70.660426;0.179
20;3;669518;MODELO;NRAMIREZ;-33.448326;-70.65823;0.219
20;4;2361131;MODELO;NRAMIREZ;-33.450043;-70.656588;0.244
20;5;1448939;MODELO;NRAMIREZ;-33.450751;-70.666484;0.921
20;6;664924;MODELO;NRAMIREZ;-33.450062;-70.6677761;0.142
20;7;2236640;MODELO;NRAMIREZ;-33.4483739;-70.6680848;0.19
21;1;1660066;MODELO;NRAMIREZ;-33.4519774;-70.5594888;0
21;2;2389873;PIRAMIDE;NRAMIREZ;-33.4659036;-70.5654138;1.643
21;3;1915350;PIRAMIDE;NRAMIREZ;-33.4713822;-70.5628802;0.653
21;4;2108632;PIRAMIDE;NRAMIREZ;-33.4741256;-70.5363572;2.479
21;5;2157706;PIRAMIDE;NRAMIREZ;-33.48487;-70.5272491;1.463
21;6;2390899;PIRAMIDE;NRAMIREZ;-33.4989583;-70.5645699;3.799
21;7;2445557;PIRAMIDE;NRAMIREZ;-33.5054488;-70.5919705;2.641
22;1;2337438;MODELO;NRAMIREZ;-33.452045;-70.64672;0
22;2;2205673;MODELO;NRAMIREZ;-33.4530098;-70.6486117;0.206
22;3;671457;MODELO;NRAMIREZ;-33.453879;-70.648326;0.1
22;4;822338;MODELO;NRAMIREZ;-33.45382;-70.650007;0.156
22;5;1702299;MODELO;NRAMIREZ;-33.454335;-70.654003;0.375
22;6;676235;MODELO;NRAMIREZ;-33.454424;-70.654057;0.011
22;7;652985;MODELO;NRAMIREZ;-33.456197;-70.6412915;1.201
23;1;658597;MODELO;NRAMIREZ;-33.453684;-70.6629;0
23;2;816513;MODELO;NRAMIREZ;-33.4565136;-70.6639469;0.329
23;3;2265154;MODELO;NRAMIREZ;-33.4532491;-70.6676973;0.503
23;4;1765401;MODELO;NRAMIREZ;-33.453731;-70.669339;0.161
23;5;1659147;MODELO;NRAMIREZ;-33.461739;-70.664025;1.018
23;6;732936;MODELO;NRAMIREZ;-33.45758;-70.653615;1.071
23;7;2175081;MODELO;NRAMIREZ;-33.4512112;-70.6561011;0.745
24;1;2337752;MODELO;NRAMIREZ;-33.45856;-70.645417;0
24;2;2278053;MODELO;NRAMIREZ;-33.4593748;-70.6463123;0.123
24;3;1639076;MODELO;NRAMIREZ;-33.4596;-70.650892;0.426
24;4;2355026;MODELO;NRAMIREZ;-33.459964;-70.651665;0.082
24;5;2258723;MODELO;NRAMIREZ;-33.46318;-70.642726;0.903
24;6;654158;MODELO;NRAMIREZ;-33.4652;-70.6417;0.244
24;7;2248502;MODELO;NRAMIREZ;-33.4580498;-70.6414377;0.795
25;1;1856871;MODELO;NRAMIREZ;-33.46269;-70.654034;0
25;2;672153;MODELO;NRAMIREZ;-33.464432;-70.655088;0.217
25;3;783667;MODELO;NRAMIREZ;-33.4604726;-70.6550453;0.44
25;4;2356671;MODELO;NRAMIREZ;-33.473503;-70.650513;1.509
25;5;2006599;MODELO;NRAMIREZ;-33.47332;-70.649398;0.105
25;6;904654;MODELO;NRAMIREZ;-33.4755774;-70.6448689;0.489
25;7;789529;MODELO;NRAMIREZ;-33.4733362;-70.6680922;2.168
26;1;1747332;MODELO;NRAMIREZ;-33.464796;-70.673329;0
26;2;1423450;MODELO;NRAMIREZ;-33.466414;-70.673073;0.181
26;3;678346;MODELO;NRAMIREZ;-33.4666;-70.6741;0.097
26;4;1325882;MODELO;NRAMIREZ;-33.466541;-70.674399;0.029
26;5;2304540;MODELO;NRAMIREZ;-33.469557;-70.676884;0.407
26;6;649224;MODELO;NRAMIREZ;-33.4748;-70.6703;0.844
26;7;2372688;MODELO;NRAMIREZ;-33.4399232;-70.6530919;4.194
