grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
3;7;2028737;ANTOFAGASTA;mpacheco;-23.5554539;-70.3974645;0.133
3;8;2305091;ANTOFAGASTA;mpacheco;-23.5552304;-70.3969845;0.055
3;9;2256580;ANTOFAGASTA;mpacheco;-23.5542566;-70.3979318;0.145
3;10;2311115;ANTOFAGASTA;mpacheco;-23.5540601;-70.3977924;0.026
3;11;1798297;ANTOFAGASTA;mpacheco;-23.5540601;-70.3977924;0
3;12;530053;ANTOFAGASTA;mpacheco;-23.5551096;-70.3990716;0.175
3;13;1571829;ANTOFAGASTA;mpacheco;-23.5595359;-70.3954153;0.617
3;14;2331209;ANTOFAGASTA;mpacheco;-23.5595582;-70.3951887;0.023
3;15;2102438;ANTOFAGASTA;mpacheco;-23.5595122;-70.3932399;0.199
4;1;531248;ANTOFAGASTA;mpacheco;-23.5621741;-70.3932941;0
4;2;1843459;ANTOFAGASTA;mpacheco;-23.5623298;-70.3943042;0.104
4;3;2213655;ANTOFAGASTA;mpacheco;-23.5606491;-70.3945617;0.189
4;4;2278151;ANTOFAGASTA;mpacheco;-23.5596491;-70.3947371;0.113
4;5;2148461;ANTOFAGASTA;mpacheco;-23.5590838;-70.3973849;0.277
4;6;2343457;ANTOFAGASTA;mpacheco;-23.5601273;-70.3884484;0.918
4;7;1666821;ANTOFAGASTA;mpacheco;-23.5613079;-70.3886804;0.133
4;8;2042795;ANTOFAGASTA;mpacheco;-23.561386;-70.3884005;0.03
4;9;531226;ANTOFAGASTA;mpacheco;-23.5629443;-70.387571;0.193
4;10;1654549;ANTOFAGASTA;mpacheco;-23.5633609;-70.388398;0.096
4;11;2042567;ANTOFAGASTA;mpacheco;-23.5634583;-70.388858;0.048
4;12;2331974;ANTOFAGASTA;mpacheco;-23.5647651;-70.388229;0.159
4;13;1599657;ANTOFAGASTA;mpacheco;-23.5668298;-70.3911176;0.373
4;14;2221403;ANTOFAGASTA;mpacheco;-23.5698116;-70.3955607;0.561
4;15;2261453;ANTOFAGASTA;mpacheco;-23.5610946;-70.3834018;1.573
5;1;898724;ANTOFAGASTA;mpacheco;-23.5737663;-70.3952134;0
5;2;870657;ANTOFAGASTA;mpacheco;-23.5724105;-70.395367;0.152
5;3;2197200;ANTOFAGASTA;mpacheco;-23.5722476;-70.3926033;0.282
5;4;780883;ANTOFAGASTA;mpacheco;-23.5738778;-70.3924742;0.182
5;5;2341432;ANTOFAGASTA;mpacheco;-23.576143;-70.3907165;0.309
5;6;1431131;ANTOFAGASTA;mpacheco;-23.5779189;-70.3905045;0.199
5;7;2233202;ANTOFAGASTA;mpacheco;-23.5779621;-70.3901185;0.04
5;8;2419453;ANTOFAGASTA;mpacheco;-23.5777214;-70.3874998;0.268
5;9;2087252;ANTOFAGASTA;mpacheco;-23.5777503;-70.3868914;0.062
5;10;893651;ANTOFAGASTA;mpacheco;-23.5755273;-70.3876214;0.258
5;11;1692931;ANTOFAGASTA;mpacheco;-23.5751939;-70.3875521;0.038
5;12;1471919;ANTOFAGASTA;mpacheco;-23.5750851;-70.3874916;0.014
5;13;2277140;ANTOFAGASTA;mpacheco;-23.5740685;-70.3870377;0.122
5;14;1332044;ANTOFAGASTA;mpacheco;-23.5746836;-70.3856924;0.153
5;15;2198203;ANTOFAGASTA;mpacheco;-23.5768182;-70.3928435;0.766
6;1;862547;ANTOFAGASTA;mpacheco;-23.5644309;-70.3827632;0
6;2;2270831;ANTOFAGASTA;mpacheco;-23.5647563;-70.3825947;0.04
6;3;2099727;ANTOFAGASTA;mpacheco;-23.5656264;-70.3829608;0.104
6;4;1942379;ANTOFAGASTA;mpacheco;-23.5668524;-70.3828088;0.137
6;5;2253247;ANTOFAGASTA;mpacheco;-23.567051;-70.3826431;0.028
6;6;2303706;ANTOFAGASTA;mpacheco;-23.5688313;-70.3826398;0.198
6;7;529919;ANTOFAGASTA;mpacheco;-23.5699182;-70.382538;0.121
6;8;2333173;ANTOFAGASTA;mpacheco;-23.5705007;-70.3824596;0.065
6;9;1855874;ANTOFAGASTA;mpacheco;-23.5713162;-70.3823843;0.091
6;10;531143;ANTOFAGASTA;mpacheco;-23.5707583;-70.3806976;0.183
6;11;750520;ANTOFAGASTA;mpacheco;-23.5708779;-70.3806508;0.014
6;12;1673062;ANTOFAGASTA;mpacheco;-23.567466;-70.378577;0.434
6;13;2290655;ANTOFAGASTA;mpacheco;-23.5648041;-70.3801852;0.338
6;14;2437870;ANTOFAGASTA;mpacheco;-23.5616877;-70.3810428;0.357
6;15;2263863;ANTOFAGASTA;mpacheco;-23.5603152;-70.3813386;0.156
7;1;529751;ANTOFAGASTA;mpacheco;-23.5743631;-70.3803233;0
7;2;1785895;ANTOFAGASTA;mpacheco;-23.575493;-70.380704;0.131
7;3;1419972;ANTOFAGASTA;mpacheco;-23.5753401;-70.379362;0.138
7;4;1376647;ANTOFAGASTA;mpacheco;-23.5756378;-70.3787786;0.068
7;5;1668529;ANTOFAGASTA;mpacheco;-23.5763968;-70.3783207;0.096
7;6;872163;ANTOFAGASTA;mpacheco;-23.577441;-70.3794043;0.16
7;7;2232823;ANTOFAGASTA;mpacheco;-23.5783017;-70.3797062;0.101
7;8;2322139;ANTOFAGASTA;mpacheco;-23.57821;-70.3775558;0.219
7;9;1875598;ANTOFAGASTA;mpacheco;-23.57478;-70.3750935;0.457
7;10;2320327;ANTOFAGASTA;mpacheco;-23.5724371;-70.3772569;0.341
7;11;2100109;ANTOFAGASTA;mpacheco;-23.5728528;-70.380206;0.304
7;12;1904969;ANTOFAGASTA;mpacheco;-23.5737332;-70.3837011;0.369
7;13;1369756;ANTOFAGASTA;mpacheco;-23.5729711;-70.385145;0.17
7;14;2107017;ANTOFAGASTA;mpacheco;-23.5762298;-70.3848292;0.364
7;15;1695788;ANTOFAGASTA;mpacheco;-23.575515;-70.382857;0.216
8;1;2222849;ANTOFAGASTA;mpacheco;-23.5696365;-70.3753705;0
8;2;1896520;ANTOFAGASTA;mpacheco;-23.5737105;-70.3743733;0.464
8;3;1430518;ANTOFAGASTA;mpacheco;-23.5761966;-70.3746277;0.278
8;4;1319936;ANTOFAGASTA;mpacheco;-23.5785643;-70.3748126;0.264
8;5;1372863;ANTOFAGASTA;mpacheco;-23.5800857;-70.3781906;0.384
8;6;2236382;ANTOFAGASTA;mpacheco;-23.5803999;-70.3792096;0.11
8;7;2224821;ANTOFAGASTA;mpacheco;-23.5805966;-70.3792225;0.022
8;8;824998;ANTOFAGASTA;mpacheco;-23.5839387;-70.3784925;0.379
8;9;1649920;ANTOFAGASTA;mpacheco;-23.5840562;-70.3769046;0.162
8;10;530955;ANTOFAGASTA;mpacheco;-23.5815458;-70.3836466;0.742
8;11;859388;ANTOFAGASTA;mpacheco;-23.5810268;-70.3844683;0.102
8;12;2301394;ANTOFAGASTA;mpacheco;-23.5818473;-70.3847218;0.095
8;13;2438979;ANTOFAGASTA;mpacheco;-23.57936;-70.384615;0.277
8;14;929736;ANTOFAGASTA;mpacheco;-23.577914;-70.3852749;0.174
8;15;1348244;ANTOFAGASTA;mpacheco;-23.5790975;-70.3825962;0.303
9;1;1356902;ANTOFAGASTA;mpacheco;-23.5821635;-70.3842219;0
9;2;2238321;ANTOFAGASTA;mpacheco;-23.58419;-70.3847857;0.233
9;3;1677478;ANTOFAGASTA;mpacheco;-23.5862754;-70.3843233;0.237
9;4;1352229;ANTOFAGASTA;mpacheco;-23.586554;-70.383224;0.116
9;5;529561;ANTOFAGASTA;mpacheco;-23.586804;-70.382159;0.112
9;6;2060883;ANTOFAGASTA;mpacheco;-23.5855387;-70.3809844;0.185
9;7;2365300;ANTOFAGASTA;mpacheco;-23.5866255;-70.3798722;0.166
9;8;2146319;ANTOFAGASTA;mpacheco;-23.58668;-70.3790261;0.086
9;9;2058509;ANTOFAGASTA;mpacheco;-23.5864175;-70.3785174;0.059
9;10;978980;ANTOFAGASTA;mpacheco;-23.5883811;-70.3829164;0.499
9;11;1396286;ANTOFAGASTA;mpacheco;-23.5879507;-70.3847455;0.192
9;12;1657276;ANTOFAGASTA;mpacheco;-23.588639;-70.3871747;0.259
9;13;1302844;ANTOFAGASTA;mpacheco;-23.5872067;-70.3880562;0.183
9;14;2150141;ANTOFAGASTA;mpacheco;-23.586132;-70.390524;0.278
9;15;2304630;ANTOFAGASTA;mpacheco;-23.583768;-70.3915925;0.285
10;1;1367416;ANTOFAGASTA;mpacheco;-23.5838925;-70.3923204;0
10;2;2108566;ANTOFAGASTA;mpacheco;-23.5839494;-70.3924514;0.015
10;3;2297314;ANTOFAGASTA;mpacheco;-23.5852459;-70.3917862;0.159
10;4;2010718;ANTOFAGASTA;mpacheco;-23.5860352;-70.3917207;0.088
10;5;700422;ANTOFAGASTA;mpacheco;-23.5877906;-70.3934331;0.262
10;6;529052;ANTOFAGASTA;mpacheco;-23.5896726;-70.3923351;0.237
10;7;759676;ANTOFAGASTA;mpacheco;-23.5916581;-70.3911019;0.254
10;8;1662699;ANTOFAGASTA;mpacheco;-23.5925509;-70.392944;0.212
10;9;2288257;ANTOFAGASTA;mpacheco;-23.590655;-70.39471;0.277
10;10;1692036;ANTOFAGASTA;mpacheco;-23.5924922;-70.3963284;0.263
10;11;2303304;ANTOFAGASTA;mpacheco;-23.5905396;-70.3861812;1.057
10;12;1475724;ANTOFAGASTA;mpacheco;-23.5909166;-70.3848747;0.14
10;13;2298019;ANTOFAGASTA;mpacheco;-23.5896865;-70.3843091;0.148
10;14;1446428;ANTOFAGASTA;mpacheco;-23.5896318;-70.3838491;0.047
10;15;528853;ANTOFAGASTA;mpacheco;-23.589175;-70.385772;0.202
11;1;1499452;ANTOFAGASTA;mpacheco;-23.5946191;-70.3954771;0
11;2;1832887;ANTOFAGASTA;mpacheco;-23.5948568;-70.395828;0.044
11;3;991473;ANTOFAGASTA;mpacheco;-23.5949332;-70.3960449;0.024
11;4;2220644;ANTOFAGASTA;mpacheco;-23.5955501;-70.3943983;0.181
11;5;2147587;ANTOFAGASTA;mpacheco;-23.5948754;-70.3933591;0.13
11;6;2321479;ANTOFAGASTA;mpacheco;-23.5967132;-70.3939657;0.213
11;7;1654344;ANTOFAGASTA;mpacheco;-23.5934318;-70.3950822;0.382
11;8;2319677;ANTOFAGASTA;mpacheco;-23.6008715;-70.3924328;0.87
11;9;2109209;ANTOFAGASTA;mpacheco;-23.6007742;-70.390847;0.162
11;10;2246258;ANTOFAGASTA;mpacheco;-23.603122;-70.3908232;0.261
11;11;1681777;ANTOFAGASTA;mpacheco;-23.6036124;-70.3918179;0.115
11;12;1666184;ANTOFAGASTA;mpacheco;-23.596448;-70.385081;1.052
11;13;757824;ANTOFAGASTA;mpacheco;-23.591874;-70.3846811;0.51
11;14;2339141;ANTOFAGASTA;mpacheco;-23.5918484;-70.3849723;0.03
11;15;920788;ANTOFAGASTA;mpacheco;-23.5910936;-70.3848881;0.084
12;1;2292046;ANTOFAGASTA;mpacheco;-23.6077153;-70.3906849;0
12;2;2300173;ANTOFAGASTA;mpacheco;-23.6069114;-70.3905965;0.09
12;3;998672;ANTOFAGASTA;mpacheco;-23.6064023;-70.3903914;0.06
12;4;992073;ANTOFAGASTA;mpacheco;-23.6044584;-70.3909854;0.224
12;5;2042482;ANTOFAGASTA;mpacheco;-23.6041741;-70.3843556;0.676
12;6;2273764;ANTOFAGASTA;mpacheco;-23.603874;-70.3830119;0.141
12;7;2208137;ANTOFAGASTA;mpacheco;-23.6023211;-70.3834431;0.178
12;8;615454;ANTOFAGASTA;mpacheco;-23.6052979;-70.3817055;0.375
12;9;1813954;ANTOFAGASTA;mpacheco;-23.6075459;-70.3845632;0.384
12;10;1742587;ANTOFAGASTA;mpacheco;-23.6095341;-70.3837304;0.237
12;11;527323;ANTOFAGASTA;mpacheco;-23.610691;-70.383348;0.134
12;12;1662697;ANTOFAGASTA;mpacheco;-23.6107431;-70.3835272;0.019
12;13;1704459;ANTOFAGASTA;mpacheco;-23.6119636;-70.3814172;0.254
12;14;1661978;ANTOFAGASTA;mpacheco;-23.611936;-70.381362;0.006
12;15;697804;ANTOFAGASTA;mpacheco;-23.6097886;-70.3809832;0.242
13;1;1343019;ANTOFAGASTA;mpacheco;-23.590405;-70.3796799;0
13;2;530068;ANTOFAGASTA;mpacheco;-23.5894691;-70.3805983;0.14
13;3;2341440;ANTOFAGASTA;mpacheco;-23.5886728;-70.3798197;0.119
13;4;1473851;ANTOFAGASTA;mpacheco;-23.588238;-70.379669;0.051
13;5;2382073;ANTOFAGASTA;mpacheco;-23.5881615;-70.3789332;0.075
13;6;1820035;ANTOFAGASTA;mpacheco;-23.588662;-70.3786019;0.065
13;7;793707;ANTOFAGASTA;mpacheco;-23.5892809;-70.3766581;0.21
13;8;1466708;ANTOFAGASTA;mpacheco;-23.588733;-70.376011;0.09
13;9;1622561;ANTOFAGASTA;mpacheco;-23.588952;-70.375331;0.073
13;10;991805;ANTOFAGASTA;mpacheco;-23.588028;-70.375641;0.107
13;11;1509722;ANTOFAGASTA;mpacheco;-23.586571;-70.3757064;0.162
13;12;2127079;ANTOFAGASTA;mpacheco;-23.5927805;-70.3778485;0.724
13;13;1375119;ANTOFAGASTA;mpacheco;-23.5928751;-70.3793561;0.154
13;14;1303741;ANTOFAGASTA;mpacheco;-23.594788;-70.378772;0.221
13;15;1645385;ANTOFAGASTA;mpacheco;-23.5923858;-70.3827167;0.483
14;1;2093822;ANTOFAGASTA;mpacheco;-23.5860492;-70.3751211;0
14;2;2233140;ANTOFAGASTA;mpacheco;-23.595824;-70.3771009;1.105
14;3;1622562;ANTOFAGASTA;mpacheco;-23.5960448;-70.3788301;0.178
14;4;1745637;ANTOFAGASTA;mpacheco;-23.5981074;-70.378512;0.232
14;5;2254701;ANTOFAGASTA;mpacheco;-23.5984165;-70.3806853;0.224
14;6;1694840;ANTOFAGASTA;mpacheco;-23.5983652;-70.3812626;0.059
14;7;2056432;ANTOFAGASTA;mpacheco;-23.5991589;-70.3819964;0.116
14;8;1424821;ANTOFAGASTA;mpacheco;-23.5988699;-70.3841619;0.223
14;9;720099;ANTOFAGASTA;mpacheco;-23.6012501;-70.3810218;0.415
14;10;1645152;ANTOFAGASTA;mpacheco;-23.6014899;-70.379825;0.125
14;11;998733;ANTOFAGASTA;mpacheco;-23.601181;-70.379032;0.088
14;12;2059797;ANTOFAGASTA;mpacheco;-23.601075;-70.3786923;0.037
14;13;2356977;ANTOFAGASTA;mpacheco;-23.5992308;-70.3750916;0.42
14;14;1651415;ANTOFAGASTA;mpacheco;-23.6008796;-70.3728655;0.292
14;15;2331429;ANTOFAGASTA;mpacheco;-23.5944398;-70.3840715;1.348
15;1;1369428;ANTOFAGASTA;mpacheco;-23.6010661;-70.3825389;0
15;2;2331387;ANTOFAGASTA;mpacheco;-23.6015181;-70.3813707;0.129
15;3;528320;ANTOFAGASTA;mpacheco;-23.6014382;-70.3808112;0.058
15;4;762869;ANTOFAGASTA;mpacheco;-23.6022334;-70.3792263;0.184
15;5;1922478;ANTOFAGASTA;mpacheco;-23.6020155;-70.3784522;0.083
15;6;988944;ANTOFAGASTA;mpacheco;-23.6033905;-70.3757328;0.316
15;7;1369418;ANTOFAGASTA;mpacheco;-23.6066116;-70.3761435;0.361
15;8;2029920;ANTOFAGASTA;mpacheco;-23.6149867;-70.3791333;0.98
15;9;1918744;ANTOFAGASTA;mpacheco;-23.6149185;-70.3812782;0.219
15;10;1916106;ANTOFAGASTA;mpacheco;-23.6165135;-70.3824329;0.213
15;11;2345539;ANTOFAGASTA;mpacheco;-23.6169738;-70.3838368;0.152
15;12;1448323;ANTOFAGASTA;mpacheco;-23.6184961;-70.3833824;0.175
15;13;1878016;ANTOFAGASTA;mpacheco;-23.617847;-70.3858338;0.26
15;14;1386357;ANTOFAGASTA;mpacheco;-23.6177931;-70.3860924;0.027
15;15;529203;ANTOFAGASTA;mpacheco;-23.6181545;-70.3797832;0.644
16;1;1624050;ANTOFAGASTA;mpacheco;-23.6265821;-70.3924107;0
16;2;2286190;ANTOFAGASTA;mpacheco;-23.6276049;-70.3923959;0.114
16;3;529558;ANTOFAGASTA;mpacheco;-23.6287391;-70.3939782;0.205
16;4;1302767;ANTOFAGASTA;mpacheco;-23.629836;-70.395393;0.189
16;5;1600542;ANTOFAGASTA;mpacheco;-23.630696;-70.3952582;0.097
16;6;2283193;ANTOFAGASTA;mpacheco;-23.6315542;-70.3954212;0.097
16;7;1918769;ANTOFAGASTA;mpacheco;-23.6313823;-70.3940584;0.14
16;8;2008995;ANTOFAGASTA;mpacheco;-23.6292688;-70.389191;0.549
16;9;884842;ANTOFAGASTA;mpacheco;-23.6280804;-70.3897225;0.143
16;10;2185124;ANTOFAGASTA;mpacheco;-23.627918;-70.389859;0.023
16;11;2260408;ANTOFAGASTA;mpacheco;-23.6246873;-70.386421;0.502
16;12;760300;ANTOFAGASTA;mpacheco;-23.6240484;-70.3848673;0.173
16;13;2227871;ANTOFAGASTA;mpacheco;-23.621192;-70.3879814;0.449
16;14;874800;ANTOFAGASTA;mpacheco;-23.6229655;-70.3895316;0.253
16;15;530069;ANTOFAGASTA;mpacheco;-23.6312545;-70.386478;0.973
17;1;2164030;ANTOFAGASTA;mpacheco;-23.6264143;-70.3769954;0
17;2;2291644;ANTOFAGASTA;mpacheco;-23.6273534;-70.3768623;0.105
17;3;935255;ANTOFAGASTA;mpacheco;-23.627717;-70.376732;0.043
17;4;1645353;ANTOFAGASTA;mpacheco;-23.6301044;-70.3778525;0.289
17;5;1317180;ANTOFAGASTA;mpacheco;-23.6306096;-70.3790088;0.131
17;6;528135;ANTOFAGASTA;mpacheco;-23.6306611;-70.3804626;0.148
17;7;1449277;ANTOFAGASTA;mpacheco;-23.6288541;-70.3808128;0.204
17;8;705211;ANTOFAGASTA;mpacheco;-23.6250473;-70.3817919;0.435
17;9;891884;ANTOFAGASTA;mpacheco;-23.6246381;-70.3810064;0.092
17;10;1686683;ANTOFAGASTA;mpacheco;-23.625293;-70.38282;0.199
17;11;531086;ANTOFAGASTA;mpacheco;-23.6223472;-70.3806806;0.393
17;12;2287983;ANTOFAGASTA;mpacheco;-23.6216083;-70.3803332;0.089
17;13;1829906;ANTOFAGASTA;mpacheco;-23.621712;-70.379208;0.115
17;14;689801;ANTOFAGASTA;mpacheco;-23.6213473;-70.3776023;0.169
17;15;1396016;ANTOFAGASTA;mpacheco;-23.6325818;-70.377341;1.25
18;1;2369698;ANTOFAGASTA;mpacheco;-23.6201475;-70.3854281;0
18;2;1764316;ANTOFAGASTA;mpacheco;-23.6204918;-70.3819625;0.355
18;3;1666822;ANTOFAGASTA;mpacheco;-23.618704;-70.3805574;0.245
18;4;2189248;ANTOFAGASTA;mpacheco;-23.6180018;-70.3752626;0.545
18;5;1899651;ANTOFAGASTA;mpacheco;-23.618444;-70.373586;0.178
18;6;1436459;ANTOFAGASTA;mpacheco;-23.6203792;-70.3750567;0.262
18;7;2204451;ANTOFAGASTA;mpacheco;-23.6238858;-70.3846178;1.049
18;8;1466451;ANTOFAGASTA;mpacheco;-23.627269;-70.3841232;0.38
18;9;530998;ANTOFAGASTA;mpacheco;-23.6309805;-70.3820265;0.465
18;10;615851;ANTOFAGASTA;mpacheco;-23.6316328;-70.3823679;0.08
18;11;710497;ANTOFAGASTA;mpacheco;-23.6331049;-70.3781719;0.458
18;12;2356346;ANTOFAGASTA;mpacheco;-23.6355508;-70.3867282;0.913
18;13;532058;ANTOFAGASTA;mpacheco;-23.6346038;-70.3879938;0.166
18;14;1759548;ANTOFAGASTA;mpacheco;-23.6333856;-70.3878151;0.137
18;15;1425225;ANTOFAGASTA;mpacheco;-23.6343508;-70.3936138;0.6
19;1;1476636;ANTOFAGASTA;mpacheco;-23.636515;-70.39465;0
19;2;2287771;ANTOFAGASTA;mpacheco;-23.6362143;-70.3938857;0.085
19;3;1460540;ANTOFAGASTA;mpacheco;-23.6347443;-70.3947751;0.187
19;4;528881;ANTOFAGASTA;mpacheco;-23.6388906;-70.3917249;0.556
19;5;1429648;ANTOFAGASTA;mpacheco;-23.6389135;-70.3906578;0.109
19;6;795052;ANTOFAGASTA;mpacheco;-23.6402276;-70.390119;0.156
19;7;1653011;ANTOFAGASTA;mpacheco;-23.6410013;-70.3913589;0.153
19;8;2225548;ANTOFAGASTA;mpacheco;-23.6399274;-70.3927376;0.184
19;9;1303609;ANTOFAGASTA;mpacheco;-23.643866;-70.3926339;0.438
19;10;760560;ANTOFAGASTA;mpacheco;-23.6444548;-70.3910142;0.177
19;11;1734308;ANTOFAGASTA;mpacheco;-23.6437192;-70.3905742;0.093
19;12;1348107;ANTOFAGASTA;mpacheco;-23.6410276;-70.3868561;0.483
19;13;1545152;ANTOFAGASTA;mpacheco;-23.6386076;-70.3866561;0.27
19;14;1436439;ANTOFAGASTA;mpacheco;-23.6377684;-70.3875647;0.131
19;15;819624;ANTOFAGASTA;mpacheco;-23.6369659;-70.3888008;0.154
20;1;529039;ANTOFAGASTA;mpacheco;-23.6466329;-70.3834828;0
20;2;1875599;ANTOFAGASTA;mpacheco;-23.6436199;-70.3852802;0.382
20;3;745019;ANTOFAGASTA;mpacheco;-23.6430101;-70.3843374;0.118
20;4;747336;ANTOFAGASTA;mpacheco;-23.6428577;-70.3878279;0.356
20;5;2310124;ANTOFAGASTA;mpacheco;-23.644364;-70.390028;0.28
20;6;1325180;ANTOFAGASTA;mpacheco;-23.6453152;-70.3908532;0.135
20;7;1728293;ANTOFAGASTA;mpacheco;-23.6455401;-70.3910392;0.031
20;8;2289960;ANTOFAGASTA;mpacheco;-23.6463966;-70.3904347;0.113
20;9;2121017;ANTOFAGASTA;mpacheco;-23.6471177;-70.3911783;0.11
20;10;531660;ANTOFAGASTA;mpacheco;-23.6485499;-70.3912966;0.16
20;11;2294972;ANTOFAGASTA;mpacheco;-23.650223;-70.3918665;0.195
20;12;2246594;ANTOFAGASTA;mpacheco;-23.6476807;-70.3935576;0.331
20;13;1915019;ANTOFAGASTA;mpacheco;-23.6472761;-70.3930917;0.065
20;14;2026197;ANTOFAGASTA;mpacheco;-23.649189;-70.38811;0.55
20;15;1989904;ANTOFAGASTA;mpacheco;-23.6393795;-70.3834606;1.189
21;1;1866273;ANTOFAGASTA;mpacheco;-23.645418;-70.3937416;0
21;2;2273647;ANTOFAGASTA;mpacheco;-23.6466567;-70.3941371;0.144
21;3;2053434;ANTOFAGASTA;mpacheco;-23.6500223;-70.3944479;0.376
21;4;1939497;ANTOFAGASTA;mpacheco;-23.6504746;-70.3936678;0.094
21;5;2381626;ANTOFAGASTA;mpacheco;-23.651782;-70.3934717;0.147
21;6;2193439;ANTOFAGASTA;mpacheco;-23.6527761;-70.3943598;0.143
21;7;991478;ANTOFAGASTA;mpacheco;-23.6537124;-70.3950185;0.124
21;8;702152;ANTOFAGASTA;mpacheco;-23.6529553;-70.3956918;0.109
21;9;2453204;ANTOFAGASTA;mpacheco;-23.6536153;-70.396606;0.119
21;10;2032015;ANTOFAGASTA;mpacheco;-23.6539768;-70.3974226;0.092
21;11;1300780;ANTOFAGASTA;mpacheco;-23.6545518;-70.3942196;0.332
21;12;2202178;ANTOFAGASTA;mpacheco;-23.6545547;-70.392918;0.133
21;13;2402873;ANTOFAGASTA;mpacheco;-23.6508324;-70.3956212;0.497
21;14;2378170;ANTOFAGASTA;mpacheco;-23.648994;-70.4007132;0.557
21;15;2286528;ANTOFAGASTA;mpacheco;-23.648423;-70.401284;0.086
22;1;2311765;ANTOFAGASTA;mpacheco;-23.6553381;-70.3982815;0
22;2;2240423;ANTOFAGASTA;mpacheco;-23.6550785;-70.3964803;0.186
22;3;2032958;ANTOFAGASTA;mpacheco;-23.6557502;-70.3957215;0.107
22;4;746441;ANTOFAGASTA;mpacheco;-23.6556518;-70.3945131;0.124
22;5;873843;ANTOFAGASTA;mpacheco;-23.6553809;-70.394557;0.03
22;6;1460764;ANTOFAGASTA;mpacheco;-23.6575356;-70.3976238;0.394
22;7;1714883;ANTOFAGASTA;mpacheco;-23.6581804;-70.3986784;0.129
22;8;2263239;ANTOFAGASTA;mpacheco;-23.6587593;-70.4000598;0.155
22;9;1904071;ANTOFAGASTA;mpacheco;-23.6567774;-70.3995802;0.226
22;10;2117526;ANTOFAGASTA;mpacheco;-23.6564219;-70.3999659;0.056
22;11;2319057;ANTOFAGASTA;mpacheco;-23.6559081;-70.4007214;0.096
22;12;2030206;ANTOFAGASTA;mpacheco;-23.6553973;-70.4008415;0.058
22;13;2291768;ANTOFAGASTA;mpacheco;-23.6555579;-70.4017908;0.098
22;14;2401394;ANTOFAGASTA;mpacheco;-23.652757;-70.401718;0.312
