grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
9;4;874910;PIRAMIDE;THERRERA;-33.53775;-70.6492235;0.449
9;5;2301681;PIRAMIDE;THERRERA;-33.5441652;-70.6663014;1.736
10;1;2105430;PIRAMIDE;THERRERA;-33.5483435;-70.6866844;0
10;2;663832;PIRAMIDE;THERRERA;-33.548492;-70.6871323;0.045
10;3;2268932;PIRAMIDE;THERRERA;-33.5387922;-70.682275;1.169
10;4;1675171;PIRAMIDE;THERRERA;-33.5367311;-70.6802552;0.296
10;5;1598709;PIRAMIDE;THERRERA;-33.5382485;-70.6718533;0.797
11;1;657990;PIRAMIDE;THERRERA;-33.5400776;-70.6344806;0
11;2;1833661;PIRAMIDE;THERRERA;-33.5350497;-70.6350236;0.561
11;3;659324;PIRAMIDE;THERRERA;-33.5259213;-70.6375962;1.043
11;4;770911;PIRAMIDE;THERRERA;-33.5247685;-70.6403742;0.288
11;5;897139;PIRAMIDE;THERRERA;-33.5319693;-70.649055;1.135
12;1;931597;PIRAMIDE;THERRERA;-33.474017;-70.544797;0
12;2;2264395;PIRAMIDE;THERRERA;-33.4733445;-70.5446562;0.076
12;3;1831013;PIRAMIDE;THERRERA;-33.471282;-70.543227;0.265
12;4;782606;PIRAMIDE;THERRERA;-33.4739;-70.541679;0.325
12;5;767065;PIRAMIDE;THERRERA;-33.472664;-70.547928;0.596
13;1;2306595;PIRAMIDE;THERRERA;-33.5328052;-70.6715675;0
13;2;768957;PIRAMIDE;THERRERA;-33.531064;-70.6694128;0.278
13;3;2413135;PIRAMIDE;THERRERA;-33.5297526;-70.6734741;0.404
13;4;2389981;PIRAMIDE;THERRERA;-33.5277916;-70.6717818;0.269
13;5;862275;PIRAMIDE;THERRERA;-33.5266007;-70.6758176;0.397
14;1;1903366;PIRAMIDE;THERRERA;-33.529791;-70.662555;0
14;2;2321302;PIRAMIDE;THERRERA;-33.5283917;-70.6617711;0.172
14;3;1303402;PIRAMIDE;THERRERA;-33.527743;-70.661823;0.072
14;4;1495223;PIRAMIDE;THERRERA;-33.5254312;-70.6609219;0.27
14;5;2376625;PIRAMIDE;THERRERA;-33.5297999;-70.6589214;0.52
15;1;1914632;PIRAMIDE;THERRERA;-33.5263064;-70.6477148;0
15;2;655133;PIRAMIDE;THERRERA;-33.5312373;-70.6522651;0.692
15;3;1848839;PIRAMIDE;THERRERA;-33.5241785;-70.6603823;1.087
15;4;1605325;PIRAMIDE;THERRERA;-33.5219193;-70.6603163;0.251
15;5;774708;PIRAMIDE;THERRERA;-33.5215243;-70.659228;0.11
16;1;2275016;PIRAMIDE;THERRERA;-33.5248763;-70.6656457;0
16;2;675530;PIRAMIDE;THERRERA;-33.5230775;-70.6698101;0.435
16;3;2258359;PIRAMIDE;THERRERA;-33.5171567;-70.6653863;0.776
16;4;1348003;PIRAMIDE;THERRERA;-33.5142493;-70.6647684;0.328
16;5;1831226;PIRAMIDE;THERRERA;-33.5160281;-70.6612961;0.378
17;1;670493;PIRAMIDE;THERRERA;-33.5247378;-70.6992505;0
17;2;704501;PIRAMIDE;THERRERA;-33.5149515;-70.6895138;1.414
17;3;2319756;PIRAMIDE;THERRERA;-33.513337;-70.6875468;0.256
17;4;671132;PIRAMIDE;THERRERA;-33.5172043;-70.6811235;0.735
17;5;653283;PIRAMIDE;THERRERA;-33.5112494;-70.6962986;1.555
18;1;655484;PIRAMIDE;THERRERA;-33.5141139;-70.6749545;0
18;2;1834344;PIRAMIDE;THERRERA;-33.5120077;-70.6799354;0.518
18;3;2198227;PIRAMIDE;THERRERA;-33.508823;-70.675578;0.537
18;4;2298238;PIRAMIDE;THERRERA;-33.50622;-70.673254;0.361
18;5;1461678;PIRAMIDE;THERRERA;-33.5138614;-70.6669186;1.033
19;1;1655812;PIRAMIDE;THERRERA;-33.5023309;-70.6548847;0
19;2;1373041;PIRAMIDE;THERRERA;-33.4991334;-70.6541533;0.362
19;3;1321898;PIRAMIDE;THERRERA;-33.499116;-70.65379;0.034
19;4;2177483;PIRAMIDE;THERRERA;-33.499103;-70.653526;0.025
19;5;746203;PIRAMIDE;THERRERA;-33.503656;-70.658714;0.698
20;1;2360904;PIRAMIDE;THERRERA;-33.4973055;-70.6607308;0
20;2;1367396;PIRAMIDE;THERRERA;-33.4977814;-70.6603807;0.062
20;3;1428649;PIRAMIDE;THERRERA;-33.4975338;-70.6628938;0.235
20;4;2349782;PIRAMIDE;THERRERA;-33.495451;-70.661389;0.27
20;5;899927;PIRAMIDE;THERRERA;-33.496858;-70.657958;0.355
21;1;2145215;PIRAMIDE;THERRERA;-33.5126812;-70.6650384;0
21;2;897508;PIRAMIDE;THERRERA;-33.51162;-70.66478;0.12
21;3;1499749;PIRAMIDE;THERRERA;-33.510739;-70.664204;0.112
21;4;1655911;PIRAMIDE;THERRERA;-33.510196;-70.661863;0.225
21;5;1548186;PIRAMIDE;THERRERA;-33.508429;-70.660765;0.221
22;1;1418930;PIRAMIDE;THERRERA;-33.4895482;-70.6590601;0
22;2;809821;PIRAMIDE;THERRERA;-33.487607;-70.656177;0.344
22;3;1351680;PIRAMIDE;THERRERA;-33.486537;-70.661348;0.494
22;4;2107740;PIRAMIDE;THERRERA;-33.491684;-70.653951;0.893
22;5;2408399;PIRAMIDE;THERRERA;-33.492013;-70.6537912;0.039
23;1;1461474;PIRAMIDE;THERRERA;-33.4882154;-70.6670943;0
23;2;2293702;PIRAMIDE;THERRERA;-33.4880573;-70.6664183;0.065
23;3;2309366;PIRAMIDE;THERRERA;-33.491802;-70.667849;0.437
23;4;2083933;PIRAMIDE;THERRERA;-33.48484;-70.673788;0.95
23;5;650263;PIRAMIDE;THERRERA;-33.483734;-70.660817;1.209
24;1;2290504;PIRAMIDE;THERRERA;-33.5103258;-70.6872825;0
24;2;1707831;PIRAMIDE;THERRERA;-33.50374;-70.681453;0.91
24;3;2294030;PIRAMIDE;THERRERA;-33.499054;-70.684787;0.606
24;4;722571;PIRAMIDE;THERRERA;-33.498093;-70.684148;0.122
24;5;1351146;PIRAMIDE;THERRERA;-33.504024;-70.67363;1.177
25;1;2229137;PIRAMIDE;THERRERA;-33.4959157;-70.6893102;0
25;2;647930;PIRAMIDE;THERRERA;-33.496431;-70.687042;0.218
25;3;725927;PIRAMIDE;THERRERA;-33.497182;-70.683836;0.309
25;4;742652;PIRAMIDE;THERRERA;-33.492058;-70.686995;0.641
25;5;649231;PIRAMIDE;THERRERA;-33.4885283;-70.6884032;0.414
26;1;662873;PIRAMIDE;THERRERA;-33.5027595;-70.5959409;0
26;2;1926156;PIRAMIDE;THERRERA;-33.5000824;-70.5959565;0.298
26;3;1672108;PIRAMIDE;THERRERA;-33.5064738;-70.5913312;0.83
26;4;2165001;PIRAMIDE;THERRERA;-33.504633;-70.585214;0.603
26;5;1538505;PIRAMIDE;THERRERA;-33.5011455;-70.5838175;0.409
27;1;665816;PIRAMIDE;THERRERA;-33.4923208;-70.6517693;0
27;2;2043233;PIRAMIDE;THERRERA;-33.492679;-70.649999;0.169
27;3;2343060;PIRAMIDE;THERRERA;-33.4918418;-70.6487182;0.151
27;4;2271425;PIRAMIDE;THERRERA;-33.494251;-70.6484;0.27
27;5;653379;PIRAMIDE;THERRERA;-33.495068;-70.6474829;0.124
28;1;2312926;PIRAMIDE;THERRERA;-33.4786646;-70.670512;0
28;2;757997;PIRAMIDE;THERRERA;-33.478624;-70.669762;0.07
28;3;662039;PIRAMIDE;THERRERA;-33.480276;-70.663277;0.629
28;4;2365198;PIRAMIDE;THERRERA;-33.4863008;-70.6774142;1.472
28;5;1960922;PIRAMIDE;THERRERA;-33.479561;-70.679224;0.768
29;1;656609;PIRAMIDE;THERRERA;-33.4776626;-70.5591448;0
29;2;1942995;PIRAMIDE;THERRERA;-33.475789;-70.553632;0.552
29;3;2304709;PIRAMIDE;THERRERA;-33.475617;-70.551716;0.179
29;4;2302083;PIRAMIDE;THERRERA;-33.480888;-70.551468;0.587
29;5;713962;PIRAMIDE;THERRERA;-33.475325;-70.56591;1.475
30;1;657029;PIRAMIDE;THERRERA;-33.5075821;-70.6484111;0
30;2;1915684;PIRAMIDE;THERRERA;-33.506137;-70.648799;0.165
30;3;743920;PIRAMIDE;THERRERA;-33.50879;-70.649531;0.303
30;4;2337371;PIRAMIDE;THERRERA;-33.508753;-70.645136;0.408
30;5;662563;PIRAMIDE;THERRERA;-33.5099;-70.6439;0.171
31;1;2336700;PIRAMIDE;THERRERA;-33.4811412;-70.5503197;0
31;2;890801;PIRAMIDE;THERRERA;-33.478276;-70.541283;0.897
31;3;835058;PIRAMIDE;THERRERA;-33.478171;-70.541175;0.015
31;4;1905029;PIRAMIDE;THERRERA;-33.477997;-70.541062;0.022
31;5;1659083;PIRAMIDE;THERRERA;-33.471598;-70.550651;1.139
32;1;2370622;PIRAMIDE;THERRERA;-33.5348916;-70.657011;0
32;2;640321;PIRAMIDE;THERRERA;-33.5107;-70.657;2.69
32;3;644882;PIRAMIDE;THERRERA;-33.5080566;-70.6560088;0.308
32;4;2232206;PIRAMIDE;THERRERA;-33.498574;-70.653371;1.082
32;5;1360325;PIRAMIDE;THERRERA;-33.503359;-70.66979;1.613
33;1;689973;PIRAMIDE;THERRERA;-33.4910825;-70.5870764;0
33;2;2153552;PIRAMIDE;THERRERA;-33.4851194;-70.5867207;0.664
33;3;1651044;PIRAMIDE;THERRERA;-33.4839485;-70.5850254;0.204
33;4;655515;PIRAMIDE;THERRERA;-33.4754;-70.576;1.267
33;5;1539079;PIRAMIDE;THERRERA;-33.506213;-70.578887;3.437
34;1;1375237;PIRAMIDE;THERRERA;-33.4744422;-70.57252;0
34;2;2323776;PIRAMIDE;THERRERA;-33.475712;-70.574921;0.264
34;3;2291570;PIRAMIDE;THERRERA;-33.472177;-70.574629;0.394
34;4;1941970;PIRAMIDE;THERRERA;-33.469872;-70.573844;0.266
34;5;664536;PIRAMIDE;THERRERA;-33.4705;-70.5712;0.255
35;1;660830;PIRAMIDE;THERRERA;-33.506808;-70.5739391;0
35;2;2040996;PIRAMIDE;THERRERA;-33.505161;-70.571981;0.258
35;3;658902;PIRAMIDE;THERRERA;-33.5052942;-70.569493;0.231
35;4;1362069;PIRAMIDE;THERRERA;-33.504853;-70.568516;0.103
35;5;2233053;PIRAMIDE;THERRERA;-33.507426;-70.568892;0.288
36;1;696719;PIRAMIDE;THERRERA;-33.507306;-70.555828;0
36;2;818906;PIRAMIDE;THERRERA;-33.504762;-70.563436;0.76
36;3;640900;PIRAMIDE;THERRERA;-33.5095557;-70.5641852;0.538
36;4;666181;PIRAMIDE;THERRERA;-33.501534;-70.568159;0.965
36;5;1846681;PIRAMIDE;THERRERA;-33.4978512;-70.5544034;1.34
37;1;2265117;PIRAMIDE;THERRERA;-33.505013;-70.62375;0
37;2;1790286;PIRAMIDE;THERRERA;-33.504134;-70.621687;0.215
37;3;714475;PIRAMIDE;THERRERA;-33.501022;-70.620988;0.352
37;4;1439255;PIRAMIDE;THERRERA;-33.50088;-70.622512;0.142
37;5;2236196;PIRAMIDE;THERRERA;-33.496682;-70.6450036;2.137
38;1;1418298;PIRAMIDE;THERRERA;-33.500005;-70.673044;0
38;2;1430084;PIRAMIDE;THERRERA;-33.496162;-70.668739;0.585
38;3;2143545;PIRAMIDE;THERRERA;-33.493449;-70.674888;0.645
38;4;2387759;PIRAMIDE;THERRERA;-33.4970136;-70.6577729;1.636
38;5;696126;PIRAMIDE;THERRERA;-33.496988;-70.65764;0.013
39;1;2383109;PIRAMIDE;THERRERA;-33.4949531;-70.6471379;0
39;2;2251275;PIRAMIDE;THERRERA;-33.487351;-70.643988;0.894
39;3;1465841;PIRAMIDE;THERRERA;-33.482529;-70.643108;0.542
39;4;2289849;PIRAMIDE;THERRERA;-33.47871;-70.658426;1.483
39;5;2366774;PIRAMIDE;THERRERA;-33.4845155;-70.6818351;2.265
40;1;661541;PIRAMIDE;THERRERA;-33.48315;-70.535395;0
40;2;650689;PIRAMIDE;THERRERA;-33.479894;-70.529339;0.668
40;3;2325881;PIRAMIDE;THERRERA;-33.474873;-70.536766;0.887
40;4;1377280;PIRAMIDE;THERRERA;-33.476501;-70.538992;0.275
40;5;664719;PIRAMIDE;THERRERA;-33.476842;-70.539059;0.038
41;1;2309586;PIRAMIDE;THERRERA;-33.485501;-70.525236;0
41;2;641204;PIRAMIDE;THERRERA;-33.4741675;-70.5267181;1.268
41;3;647634;PIRAMIDE;THERRERA;-33.4743;-70.5289;0.203
41;4;653939;PIRAMIDE;THERRERA;-33.4702;-70.5253;0.565
41;5;874712;PIRAMIDE;THERRERA;-33.472197;-70.538642;1.257
42;1;685217;PIRAMIDE;THERRERA;-33.470317;-70.556214;0
42;2;1788324;PIRAMIDE;THERRERA;-33.468674;-70.554991;0.215
42;3;658318;PIRAMIDE;THERRERA;-33.46827;-70.555999;0.104
42;4;2343441;PIRAMIDE;THERRERA;-33.469057;-70.553215;0.273
42;5;1389697;PIRAMIDE;THERRERA;-33.466062;-70.554534;0.355
43;1;703450;PIRAMIDE;THERRERA;-33.469785;-70.574406;0
43;2;2076100;PIRAMIDE;THERRERA;-33.465077;-70.573478;0.531
43;3;659853;PIRAMIDE;THERRERA;-33.464294;-70.566295;0.672
43;4;1698723;PIRAMIDE;THERRERA;-33.467767;-70.564574;0.418
43;5;2288464;PIRAMIDE;THERRERA;-33.46859;-70.564009;0.105
44;1;678042;PIRAMIDE;THERRERA;-33.4696;-70.5617;0
44;2;676176;PIRAMIDE;THERRERA;-33.4593;-70.572;1.492
44;3;1992340;PIRAMIDE;THERRERA;-33.468843;-70.541497;3.022
44;4;2240563;PIRAMIDE;THERRERA;-33.464281;-70.535244;0.771
