grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
7;5;1395680;"SAN CARLOS";sfuenzalida;-36.4188399;-71.9718324;0.17
7;6;2312078;"SAN CARLOS";sfuenzalida;-36.4186089;-71.9686551;0.285
7;7;1655038;"SAN CARLOS";sfuenzalida;-36.4183428;-71.9665927;0.187
7;8;548243;"SAN CARLOS";sfuenzalida;-36.4183608;-71.9662608;0.03
7;9;547824;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0.879
7;10;547751;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0
7;11;547685;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0
7;12;547666;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0
7;13;2426048;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0
7;14;2289909;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0
7;15;2302265;"SAN CARLOS";sfuenzalida;-36.423783;-71.97435;0.541
8;1;890154;"SAN CARLOS";sfuenzalida;-36.4335725;-71.9685893;0
8;2;2172156;"SAN CARLOS";sfuenzalida;-36.4335725;-71.9685893;0
8;3;1724200;"SAN CARLOS";sfuenzalida;-36.4329458;-71.9691226;0.084
8;4;547647;"SAN CARLOS";sfuenzalida;-36.4352339;-71.9676682;0.286
8;5;869958;"SAN CARLOS";sfuenzalida;-36.4331646;-71.9647502;0.348
8;6;1447870;"SAN CARLOS";sfuenzalida;-36.4296826;-71.9621589;0.451
8;7;549206;"SAN CARLOS";sfuenzalida;-36.4291151;-71.9588516;0.303
8;8;548164;"SAN CARLOS";sfuenzalida;-36.42847;-71.9549;0.361
8;9;547191;"SAN CARLOS";sfuenzalida;-36.4313807;-71.9549904;0.324
8;10;546184;"SAN CARLOS";sfuenzalida;-36.432021;-71.951614;0.31
8;11;2102978;"SAN CARLOS";sfuenzalida;-36.4264154;-71.9610892;1.052
8;12;2187345;"SAN CARLOS";sfuenzalida;-36.4246948;-71.9606145;0.196
8;13;548308;"SAN CARLOS";sfuenzalida;-36.4277411;-71.9647;0.498
8;14;2083165;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0.428
8;15;2064519;"SAN CARLOS";sfuenzalida;-36.4259693;-71.9689423;0
9;1;713899;"SAN CARLOS";sfuenzalida;-36.3582831;-71.9286739;0
9;2;683201;"SAN CARLOS";sfuenzalida;-36.3582831;-71.9286739;0
9;3;882711;"SAN CARLOS";sfuenzalida;-36.3571738;-71.9313517;0.27
9;4;2262669;"SAN CARLOS";sfuenzalida;-36.4119023;-71.9504497;6.321
9;5;1991657;"SAN CARLOS";sfuenzalida;-36.4163213;-71.9472763;0.568
9;6;1840743;"SAN CARLOS";sfuenzalida;-36.4177949;-71.9498243;0.281
9;7;547988;"SAN CARLOS";sfuenzalida;-36.4182282;-71.9515959;0.166
9;8;549589;"SAN CARLOS";sfuenzalida;-36.4180729;-71.9518479;0.028
9;9;2260850;"SAN CARLOS";sfuenzalida;-36.4187266;-71.9533492;0.153
9;10;685543;"SAN CARLOS";sfuenzalida;-36.4191737;-71.9556097;0.208
9;11;546050;"SAN CARLOS";sfuenzalida;-36.4169632;-71.9548946;0.254
9;12;1510248;"SAN CARLOS";sfuenzalida;-36.416511;-71.954502;0.061
9;13;722924;"SAN CARLOS";sfuenzalida;-36.416508;-71.9577621;0.292
9;14;548899;"SAN CARLOS";sfuenzalida;-36.4185243;-71.9600704;0.305
9;15;1646108;"SAN CARLOS";sfuenzalida;-36.4176019;-71.9610535;0.135
10;1;574493;"SAN CARLOS";sfuenzalida;-36.4309671;-71.951237;0
10;2;2109922;"SAN CARLOS";sfuenzalida;-36.4251876;-71.9526049;0.654
10;3;2271978;"SAN CARLOS";sfuenzalida;-36.4226359;-71.9499696;0.369
10;4;546909;"SAN CARLOS";sfuenzalida;-36.4224979;-71.9501139;0.02
10;5;2212748;"SAN CARLOS";sfuenzalida;-36.4206231;-71.9556132;0.534
10;6;547769;"SAN CARLOS";sfuenzalida;-36.4183721;-71.9619932;0.623
10;7;547839;"SAN CARLOS";sfuenzalida;-36.4195669;-71.9627115;0.148
10;8;547129;NIQUEN;sfuenzalida;-36.363082;-71.7830402;17.265
10;9;547487;NIQUEN;sfuenzalida;-36.365951;-71.765978;1.561
10;10;549163;NIQUEN;sfuenzalida;-36.280619;-71.8150693;10.458
10;11;1364483;PARRAL;sfuenzalida;-36.1543731;-71.8328236;14.128
10;12;2240051;PARRAL;sfuenzalida;-36.1498869;-71.8321743;0.502
10;13;1311103;PARRAL;sfuenzalida;-36.1492158;-71.8317533;0.084
10;14;2080375;PARRAL;sfuenzalida;-36.1492826;-71.8219679;0.879
10;15;1430268;PARRAL;sfuenzalida;-36.1513686;-71.8208438;0.253
11;1;1385800;QUILLON;sfuenzalida;-36.7455634;-72.4699687;0
11;2;549176;QUILLON;sfuenzalida;-36.7456497;-72.4702985;0.031
11;3;548757;QUILLON;sfuenzalida;-36.7466826;-72.4715567;0.16
11;4;2223661;QUILLON;sfuenzalida;-36.7440751;-72.4715581;0.29
11;5;546498;QUILLON;sfuenzalida;-36.7429446;-72.4718385;0.128
11;6;1466153;QUILLON;sfuenzalida;-36.7437638;-72.4751636;0.31
11;7;752659;QUILLON;sfuenzalida;-36.7439691;-72.475441;0.034
11;8;548412;QUILLON;sfuenzalida;-36.74414;-72.47551;0.02
11;9;2051322;QUILLON;sfuenzalida;-36.749591;-72.4751998;0.607
11;10;548348;QUILLON;sfuenzalida;-36.7500778;-72.4749141;0.06
11;11;548821;QUILLON;sfuenzalida;-36.751418;-72.4762893;0.193
11;12;590424;QUILLON;sfuenzalida;-36.7390781;-72.4678214;1.566
11;13;891225;QUILLON;sfuenzalida;-36.7376099;-72.46672;0.19
11;14;1689962;QUILLON;sfuenzalida;-36.7373211;-72.4665078;0.037
11;15;2108199;QUILLON;sfuenzalida;-36.7411402;-72.46292;0.532
12;1;1391668;BULNES;sfuenzalida;-36.7464562;-72.285757;0
12;2;1908079;BULNES;sfuenzalida;-36.744717;-72.298575;1.158
12;3;2278826;BULNES;sfuenzalida;-36.744282;-72.299251;0.077
12;4;1725947;BULNES;sfuenzalida;-36.746238;-72.3000423;0.229
12;5;804086;BULNES;sfuenzalida;-36.7411199;-72.3028562;0.622
12;6;2296422;BULNES;sfuenzalida;-36.7361247;-72.3010727;0.578
12;7;750164;BULNES;sfuenzalida;-36.7573872;-72.3992705;9.063
12;8;862623;QUILLON;sfuenzalida;-36.7723345;-72.4384747;3.868
12;9;2240617;BULNES;sfuenzalida;-36.7476214;-72.4535099;3.057
12;10;1488165;BULNES;sfuenzalida;-36.8306334;-72.3416255;13.582
12;11;1739171;"SAN IGNACION";sfuenzalida;-36.8421272;-72.1022659;21.34
12;12;547560;"SAN IGNACION";sfuenzalida;-36.8422381;-72.1020728;0.021
12;13;838048;"SAN IGNACION";sfuenzalida;-36.8424854;-72.101729;0.041
12;14;2252893;"SAN IGNACION";sfuenzalida;-36.841742;-72.1015628;0.084
12;15;839836;"SAN IGNACION";sfuenzalida;-36.8810741;-72.0940969;4.424
13;1;1363840;PARRAL;sfuenzalida;-36.1397829;-71.8373842;0
13;2;889868;PARRAL;sfuenzalida;-36.1406993;-71.83545;0.201
13;3;1758053;PARRAL;sfuenzalida;-36.1345416;-71.8377205;0.714
13;4;547230;PARRAL;sfuenzalida;-36.1343324;-71.8370089;0.068
13;5;547173;PARRAL;sfuenzalida;-36.1410165;-71.8199297;1.704
13;6;804046;PARRAL;sfuenzalida;-36.1433432;-71.8130415;0.67
13;7;1934697;PARRAL;sfuenzalida;-36.1301871;-71.8111258;1.473
13;8;897856;PARRAL;sfuenzalida;-36.1298794;-71.8138568;0.248
13;9;2310524;CAUQUENES;sfuenzalida;-35.9598208;-72.2984656;47.496
13;10;1991763;CAUQUENES;sfuenzalida;-35.9818852;-72.3125885;2.763
13;11;2080619;CAUQUENES;sfuenzalida;-35.9844614;-72.313006;0.289
13;12;749482;CAUQUENES;sfuenzalida;-35.9892341;-72.3138501;0.536
13;13;2284530;CAUQUENES;sfuenzalida;-35.9967514;-72.32585;1.365
13;14;1570455;CAUQUENES;sfuenzalida;-35.9985736;-72.3328652;0.663
13;15;549611;"SAN FABIAN";sfuenzalida;-36.5544297;-71.5541051;93.239
14;1;1348606;PINTO;sfuenzalida;-36.9019137;-71.4824508;0
14;2;792346;PINTO;sfuenzalida;-36.9092642;-71.5035088;2.043
14;3;1928269;PINTO;sfuenzalida;-36.8596574;-71.6411523;13.427
14;4;780629;PINTO;sfuenzalida;-36.8358129;-71.66586;3.444
14;5;837757;"EL CARMEN";sfuenzalida;-36.8963621;-72.0131876;31.623
14;6;2273326;"EL CARMEN";sfuenzalida;-36.8974221;-72.0205265;0.663
14;7;547005;"SAN IGNACION";sfuenzalida;-36.8027369;-72.0279196;10.549
14;8;547384;PEMUCO;sfuenzalida;-36.9759884;-72.0995687;20.291
14;9;2109226;PEMUCO;sfuenzalida;-36.975987;-72.0996723;0.009
14;10;546651;PEMUCO;sfuenzalida;-36.9775034;-72.0983109;0.208
14;11;851436;PEMUCO;sfuenzalida;-36.977355;-72.0980186;0.031
14;12;548468;PORTEZUELO;sfuenzalida;-36.5294939;-72.4295455;57.9
14;13;546427;PORTEZUELO;sfuenzalida;-36.52823;-72.4278099;0.209
14;14;2106179;NINHUE;sfuenzalida;-36.3974515;-72.4011626;14.736
14;15;2011983;"SAN FABIAN";sfuenzalida;-36.5569855;-71.5507659;78.077
15;1;1303202;QUIRIHUE;sfuenzalida;-36.2790565;-72.5318972;0
15;2;1365390;QUIRIHUE;sfuenzalida;-36.2800686;-72.5331474;0.159
15;3;546246;QUIRIHUE;sfuenzalida;-36.2789237;-72.5409543;0.711
15;4;1465197;QUIRIHUE;sfuenzalida;-36.2799169;-72.5431104;0.223
15;5;548053;QUIRIHUE;sfuenzalida;-36.2818778;-72.5421148;0.236
15;6;1951884;QUIRIHUE;sfuenzalida;-36.2844261;-72.5460161;0.45
15;7;927363;QUIRIHUE;sfuenzalida;-36.280643;-72.551239;0.629
15;8;2225056;QUIRIHUE;sfuenzalida;-36.280009;-72.5527167;0.15
15;9;862213;NINHUE;sfuenzalida;-36.3976326;-72.4013909;18.836
15;10;547055;COBQUECURA;sfuenzalida;-36.133077;-72.795705;45.991
