grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
4;6;1357060;IQUIQUE;epalacios;-20.26036;-70.12649;0.266
4;7;2328285;"ALTO HOSPICIO";epalacios;-20.2601488;-70.1265051;0.024
4;8;507303;IQUIQUE;epalacios;-20.2579955;-70.1255751;0.258
4;9;2326774;IQUIQUE;epalacios;-20.2581137;-70.1250866;0.053
4;10;2236125;IQUIQUE;epalacios;-20.2563286;-70.1272897;0.304
4;11;615473;IQUIQUE;epalacios;-20.2543166;-70.1260602;0.258
4;12;2031914;IQUIQUE;epalacios;-20.2521315;-70.1265842;0.249
4;13;2244822;IQUIQUE;epalacios;-20.2529611;-70.1287904;0.248
4;14;2026402;IQUIQUE;epalacios;-20.2633026;-70.1278819;1.154
4;15;2271182;"ALTO HOSPICIO";epalacios;-20.2664442;-70.1082253;2.08
5;1;896714;IQUIQUE;epalacios;-20.2378691;-70.127965;0
5;2;2218714;IQUIQUE;epalacios;-20.23878;-70.1283248;0.108
5;3;2251876;IQUIQUE;epalacios;-20.2405563;-70.1272056;0.229
5;4;1372836;IQUIQUE;epalacios;-20.2450507;-70.1262733;0.509
5;5;785669;IQUIQUE;epalacios;-20.2459825;-70.129751;0.377
5;6;507152;IQUIQUE;epalacios;-20.2403484;-70.1321109;0.673
5;7;999405;IQUIQUE;epalacios;-20.238737;-70.1351218;0.362
5;8;2289135;IQUIQUE;epalacios;-20.2394802;-70.1355207;0.093
5;9;2274858;IQUIQUE;epalacios;-20.2374561;-70.1356913;0.226
5;10;507165;IQUIQUE;epalacios;-20.236378;-70.1321584;0.388
5;11;776065;IQUIQUE;epalacios;-20.2338193;-70.1330365;0.299
5;12;552284;IQUIQUE;epalacios;-20.2330858;-70.1334772;0.094
5;13;821263;IQUIQUE;epalacios;-20.2324206;-70.1311023;0.259
5;14;1916753;IQUIQUE;epalacios;-20.2318602;-70.1308595;0.067
5;15;506654;IQUIQUE;epalacios;-20.2327749;-70.1305682;0.106
6;1;706689;IQUIQUE;epalacios;-20.2796933;-70.1246259;0
6;2;1376174;"ALTO HOSPICIO";epalacios;-20.274647;-70.1089502;1.729
6;3;847648;"ALTO HOSPICIO";epalacios;-20.2758176;-70.1082176;0.151
6;4;1431581;"ALTO HOSPICIO";epalacios;-20.274338;-70.1069849;0.209
6;5;2307324;"ALTO HOSPICIO";epalacios;-20.2750964;-70.1061082;0.124
6;6;995914;"ALTO HOSPICIO";epalacios;-20.2762052;-70.1061183;0.123
6;7;775946;IQUIQUE;epalacios;-20.2776413;-70.1048851;0.205
6;8;2286912;"ALTO HOSPICIO";epalacios;-20.2783829;-70.1049116;0.083
6;9;2274590;"ALTO HOSPICIO";epalacios;-20.2790339;-70.1059673;0.132
6;10;1667857;"ALTO HOSPICIO";epalacios;-20.2779481;-70.1068066;0.149
6;11;1989343;"ALTO HOSPICIO";epalacios;-20.2706138;-70.1071775;0.816
6;12;1300692;"ALTO HOSPICIO";epalacios;-20.2699046;-70.1076826;0.095
6;13;2324363;"ALTO HOSPICIO";epalacios;-20.2693645;-70.1076053;0.061
6;14;1665555;"ALTO HOSPICIO";epalacios;-20.2703797;-70.1087035;0.161
6;15;1749533;"ALTO HOSPICIO";epalacios;-20.2895536;-70.1065316;2.144
7;1;507259;IQUIQUE;epalacios;-20.2467234;-70.1257423;0
7;2;2283013;IQUIQUE;epalacios;-20.2490712;-70.1277235;0.333
7;3;1922565;IQUIQUE;epalacios;-20.2470364;-70.1325799;0.555
7;4;782162;IQUIQUE;epalacios;-20.2451184;-70.1341498;0.269
7;5;927789;IQUIQUE;epalacios;-20.2444718;-70.1357875;0.185
7;6;1389790;IQUIQUE;epalacios;-20.2430372;-70.1395454;0.423
7;7;2383480;IQUIQUE;epalacios;-20.2409815;-70.1410283;0.276
7;8;693546;IQUIQUE;epalacios;-20.2417185;-70.1422464;0.151
7;9;1751849;IQUIQUE;epalacios;-20.2400991;-70.1390961;0.375
7;10;1522426;IQUIQUE;epalacios;-20.2376809;-70.139504;0.272
7;11;506543;IQUIQUE;epalacios;-20.2364729;-70.1394724;0.134
7;12;1308188;IQUIQUE;epalacios;-20.237822;-70.1376766;0.24
7;13;2306123;"ALTO HOSPICIO";epalacios;-20.2509493;-70.1087625;3.351
7;14;1461698;"ALTO HOSPICIO";epalacios;-20.2510517;-70.1086398;0.017
7;15;815437;IQUIQUE;epalacios;-20.250511;-70.107443;0.139
8;1;745475;IQUIQUE;epalacios;-20.2159436;-70.1557087;0
8;2;2109748;IQUIQUE;epalacios;-20.2157013;-70.1555082;0.034
8;3;506071;IQUIQUE;epalacios;-20.2184892;-70.153604;0.368
8;4;508014;IQUIQUE;epalacios;-20.221544;-70.1514325;0.408
8;5;2328631;IQUIQUE;epalacios;-20.2216665;-70.1497386;0.177
8;6;508200;IQUIQUE;epalacios;-20.2195285;-70.1453801;0.513
8;7;2150999;IQUIQUE;epalacios;-20.2214924;-70.1445182;0.236
8;8;2280630;IQUIQUE;epalacios;-20.2217183;-70.1444324;0.027
8;9;2217571;IQUIQUE;epalacios;-20.2225586;-70.1424758;0.225
8;10;1757886;IQUIQUE;epalacios;-20.2237215;-70.1437151;0.183
8;11;847242;IQUIQUE;epalacios;-20.2258458;-70.1458736;0.326
8;12;872621;IQUIQUE;epalacios;-20.2273825;-70.144441;0.227
8;13;860950;IQUIQUE;epalacios;-20.2284023;-70.1463946;0.233
8;14;508136;IQUIQUE;epalacios;-20.227723;-70.147668;0.153
8;15;2438361;IQUIQUE;epalacios;-20.2238627;-70.1405721;0.856
9;1;928389;IQUIQUE;epalacios;-20.2368873;-70.1413993;0
9;2;2219830;IQUIQUE;epalacios;-20.2347554;-70.1399486;0.281
9;3;1606017;IQUIQUE;epalacios;-20.2326428;-70.1390887;0.251
9;4;1495848;IQUIQUE;epalacios;-20.2315011;-70.1358294;0.363
9;5;776876;IQUIQUE;epalacios;-20.2287903;-70.1353457;0.306
9;6;508089;IQUIQUE;epalacios;-20.2280978;-70.1375072;0.238
9;7;1904834;IQUIQUE;epalacios;-20.2290271;-70.1404968;0.329
9;8;508545;IQUIQUE;epalacios;-20.2292712;-70.143737;0.339
9;9;1363160;IQUIQUE;epalacios;-20.2287282;-70.144534;0.103
9;10;1418173;IQUIQUE;epalacios;-20.2370924;-70.1499794;1.09
9;11;2092025;"ALTO HOSPICIO";epalacios;-20.2564465;-70.1077981;4.899
9;12;2041049;"ALTO HOSPICIO";epalacios;-20.2566218;-70.1059937;0.189
9;13;2035654;"ALTO HOSPICIO";epalacios;-20.256921;-70.1057058;0.045
9;14;1539220;"ALTO HOSPICIO";epalacios;-20.2576059;-70.1052607;0.089
9;15;1460922;"ALTO HOSPICIO";epalacios;-20.251558;-70.1033856;0.7
10;1;1331863;"ALTO HOSPICIO";epalacios;-20.2601225;-70.0953268;0
10;2;2214079;"ALTO HOSPICIO";epalacios;-20.2603866;-70.0952699;0.03
10;3;2002203;"ALTO HOSPICIO";epalacios;-20.2613222;-70.0951348;0.105
10;4;1759588;"ALTO HOSPICIO";epalacios;-20.2612897;-70.0957963;0.069
10;5;2236805;"ALTO HOSPICIO";epalacios;-20.260067;-70.0979839;0.266
10;6;869209;"ALTO HOSPICIO";epalacios;-20.2597365;-70.1007009;0.286
10;7;2226647;"ALTO HOSPICIO";epalacios;-20.2575391;-70.1000406;0.254
10;8;1629114;"ALTO HOSPICIO";epalacios;-20.2638542;-70.1013448;0.715
10;9;929465;"ALTO HOSPICIO";epalacios;-20.2639905;-70.1042055;0.299
10;10;1304916;"ALTO HOSPICIO";epalacios;-20.2645458;-70.1050439;0.107
10;11;1697535;"ALTO HOSPICIO";epalacios;-20.2625388;-70.1045519;0.229
10;12;2219329;"ALTO HOSPICIO";epalacios;-20.2689189;-70.0990252;0.914
10;13;2298765;"ALTO HOSPICIO";epalacios;-20.2680266;-70.0961;0.321
10;14;2154140;"ALTO HOSPICIO";epalacios;-20.2670726;-70.0952081;0.141
10;15;1866209;"ALTO HOSPICIO";epalacios;-20.2589041;-70.085399;1.368
11;1;1356170;"ALTO HOSPICIO";epalacios;-20.2465861;-70.0988145;0
11;2;2139817;"ALTO HOSPICIO";epalacios;-20.2467618;-70.0996183;0.086
11;3;1368979;"ALTO HOSPICIO";epalacios;-20.2494259;-70.1008346;0.322
11;4;2301402;"ALTO HOSPICIO";epalacios;-20.2461882;-70.0962985;0.595
11;5;2216841;"ALTO HOSPICIO";epalacios;-20.2463626;-70.0956425;0.071
11;6;2286911;"ALTO HOSPICIO";epalacios;-20.2451303;-70.0968517;0.186
11;7;1841214;"ALTO HOSPICIO";epalacios;-20.244697;-70.0938565;0.316
11;8;2427228;"ALTO HOSPICIO";epalacios;-20.2457909;-70.0937995;0.122
11;9;2320716;"ALTO HOSPICIO";epalacios;-20.2666691;-70.1044436;2.573
11;10;1317176;"ALTO HOSPICIO";epalacios;-20.2670851;-70.1046047;0.049
11;11;720875;IQUIQUE;epalacios;-20.2692339;-70.105604;0.261
11;12;1693263;"ALTO HOSPICIO";epalacios;-20.2689486;-70.1070721;0.156
11;13;1421497;"ALTO HOSPICIO";epalacios;-20.2666984;-70.1070755;0.25
11;14;781343;IQUIQUE;epalacios;-20.2698832;-70.1000561;0.813
11;15;1685202;"ALTO HOSPICIO";epalacios;-20.2703048;-70.0974336;0.278
12;1;1375386;"ALTO HOSPICIO";epalacios;-20.2595035;-70.0742671;0
12;2;1433681;"ALTO HOSPICIO";epalacios;-20.2714519;-70.0879295;1.948
12;3;1373996;"ALTO HOSPICIO";epalacios;-20.2730851;-70.0918816;0.45
12;4;2325516;"ALTO HOSPICIO";epalacios;-20.2723276;-70.0922863;0.094
12;5;2280609;"ALTO HOSPICIO";epalacios;-20.2716006;-70.0955775;0.353
12;6;860362;"ALTO HOSPICIO";epalacios;-20.2705227;-70.0982933;0.308
12;7;2206685;"ALTO HOSPICIO";epalacios;-20.2760448;-70.0917704;0.916
12;8;2298177;"ALTO HOSPICIO";epalacios;-20.277013;-70.0896774;0.243
12;9;2147168;"ALTO HOSPICIO";epalacios;-20.2788006;-70.0843276;0.592
12;10;2289295;"ALTO HOSPICIO";epalacios;-20.2785084;-70.0835519;0.087
12;11;2328656;"ALTO HOSPICIO";epalacios;-20.2795492;-70.084671;0.164
12;12;2219338;"ALTO HOSPICIO";epalacios;-20.2803997;-70.0828714;0.21
12;13;2180386;"ALTO HOSPICIO";epalacios;-20.2779137;-70.0819785;0.292
12;14;2292221;"ALTO HOSPICIO";epalacios;-20.2804929;-70.0787513;0.442
12;15;1398307;"ALTO HOSPICIO";epalacios;-20.2818862;-70.0782759;0.163
13;1;1655693;"ALTO HOSPICIO";epalacios;-20.2320384;-70.0334336;0
13;2;919082;"ALTO HOSPICIO";epalacios;-20.282258;-70.0864806;7.862
13;3;2260836;"ALTO HOSPICIO";epalacios;-20.2794329;-70.0921577;0.67
13;4;508046;IQUIQUE;epalacios;-20.2786558;-70.0930699;0.129
13;5;902220;"ALTO HOSPICIO";epalacios;-20.2784024;-70.0942737;0.129
13;6;2316696;"ALTO HOSPICIO";epalacios;-20.2799877;-70.0940743;0.177
13;7;748909;IQUIQUE;epalacios;-20.2739956;-70.0984026;0.805
13;8;729403;IQUIQUE;epalacios;-20.2739703;-70.0985654;0.017
13;9;2237527;"ALTO HOSPICIO";epalacios;-20.2738447;-70.0988212;0.03
13;10;2226596;"ALTO HOSPICIO";epalacios;-20.273741;-70.0992632;0.048
13;11;1658274;"ALTO HOSPICIO";epalacios;-20.273406;-70.0998768;0.074
13;12;1570506;"ALTO HOSPICIO";epalacios;-20.2727805;-70.1014183;0.175
13;13;1731563;"ALTO HOSPICIO";epalacios;-20.2723507;-70.1025776;0.13
13;14;2280607;"ALTO HOSPICIO";epalacios;-20.2706542;-70.1007139;0.271
13;15;1471947;"ALTO HOSPICIO";epalacios;-20.2885751;-70.0840983;2.641
14;1;1858715;"ALTO HOSPICIO";epalacios;-20.2714671;-70.1045706;0
14;2;2319737;"ALTO HOSPICIO";epalacios;-20.2716205;-70.103449;0.118
14;3;1442341;"ALTO HOSPICIO";epalacios;-20.2755955;-70.1017855;0.475
14;4;1367227;"ALTO HOSPICIO";epalacios;-20.2820687;-70.100816;0.727
14;5;2265650;"ALTO HOSPICIO";epalacios;-20.2845823;-70.1020685;0.309
14;6;885886;"ALTO HOSPICIO";epalacios;-20.2853271;-70.1037343;0.192
14;7;2199045;"ALTO HOSPICIO";epalacios;-20.2864361;-70.103042;0.143
14;8;2196026;"ALTO HOSPICIO";epalacios;-20.2891995;-70.1038837;0.32
14;9;1659280;"ALTO HOSPICIO";epalacios;-20.2898927;-70.1038472;0.077
14;10;2323265;"ALTO HOSPICIO";epalacios;-20.289773;-70.1051971;0.141
14;11;2183355;"ALTO HOSPICIO";epalacios;-20.2913771;-70.1043709;0.198
14;12;2325518;"ALTO HOSPICIO";epalacios;-20.2908722;-70.1005462;0.403
14;13;1656302;"ALTO HOSPICIO";epalacios;-20.2849719;-70.1001683;0.657
14;14;2311767;"ALTO HOSPICIO";epalacios;-20.284667;-70.0963603;0.399
14;15;832106;IQUIQUE;epalacios;-20.2849824;-70.0950271;0.143
15;1;1744955;"ALTO HOSPICIO";epalacios;-20.2938151;-70.1020361;0
15;2;2210243;"ALTO HOSPICIO";epalacios;-20.2943484;-70.1034744;0.161
15;3;1349577;"ALTO HOSPICIO";epalacios;-20.2942019;-70.1057474;0.238
15;4;1902462;"ALTO HOSPICIO";epalacios;-20.293917;-70.1062639;0.062
15;5;1937456;"ALTO HOSPICIO";epalacios;-20.294714;-70.1062887;0.089
15;6;2306262;"ALTO HOSPICIO";epalacios;-20.296067;-70.1052351;0.186
15;7;2285610;"ALTO HOSPICIO";epalacios;-20.295982;-70.1050573;0.021
15;8;2275130;"ALTO HOSPICIO";epalacios;-20.297324;-70.1065779;0.218
15;9;1692715;"ALTO HOSPICIO";epalacios;-20.2958635;-70.1087279;0.277
15;10;1319198;"ALTO HOSPICIO";epalacios;-20.2952706;-70.1087359;0.066
15;11;1936162;"ALTO HOSPICIO";epalacios;-20.2939745;-70.1082641;0.152
15;12;2280797;"ALTO HOSPICIO";epalacios;-20.2924128;-70.1066831;0.239
15;13;2283098;"ALTO HOSPICIO";epalacios;-20.2918393;-70.1070467;0.074
15;14;2207488;"ALTO HOSPICIO";epalacios;-20.2949803;-70.098076;0.999
15;15;2245158;"ALTO HOSPICIO";epalacios;-20.2948677;-70.0970528;0.107
16;1;1901827;"ALTO HOSPICIO";epalacios;-20.2888229;-70.0917719;0
16;2;2303290;"ALTO HOSPICIO";epalacios;-20.2919367;-70.0951489;0.494
16;3;1342663;"ALTO HOSPICIO";epalacios;-20.2969312;-70.1085316;1.502
16;4;1369541;"ALTO HOSPICIO";epalacios;-20.2964388;-70.1097115;0.135
16;5;2172889;"ALTO HOSPICIO";epalacios;-20.2988956;-70.1078338;0.336
16;6;2278613;"ALTO HOSPICIO";epalacios;-20.2991484;-70.1078623;0.028
16;7;2276288;"ALTO HOSPICIO";epalacios;-20.2997365;-70.1080572;0.068
16;8;2254711;"ALTO HOSPICIO";epalacios;-20.2999244;-70.1094831;0.15
16;9;1811379;"ALTO HOSPICIO";epalacios;-20.3009173;-70.1110046;0.193
