codigolocal;comuna;merchan;latitud;longitud
2325139;ANTOFAGASTA;GZEPEDA;-236615210;-704002320
2328548;ANTOFAGASTA;GZEPEDA;-236509279;-703975022
2328549;ANTOFAGASTA;GZEPEDA;-236714724;-704079743
2329939;ANTOFAGASTA;GZEPEDA;-236503357;-703969555
2331217;CALAMA;GZEPEDA;-224616632;-689385500
2331323;MEJILLONES;GZEPEDA;-231022699;-704449344
2331324;MEJILLONES;GZEPEDA;-230994273;-704441477
2332203;ANTOFAGASTA;GZEPEDA;-236331965;-703776490
2332296;MEJILLONES;GZEPEDA;-229186317;-702918671
2333307;ANTOFAGASTA;GZEPEDA;-236702780;-704056770
2337727;CALAMA;GZEPEDA;-224587874;-689258179
2337821;CALAMA;GZEPEDA;-224607173;-689268869
2343193;ANTOFAGASTA;GZEPEDA;-237009233;-704230325
2344686;SAN PEDRO DE ATACAMA;GZEPEDA;-229190188;-681954281
2346497;CALAMA;GZEPEDA;-224537787;-689290011
2347367;CALAMA;GZEPEDA;-224629388;-689272159
2351101;MEJILLONES;GZEPEDA;-230989676;-704461223
2359439;CALAMA;GZEPEDA;-224632859;-689268876
2359540;ANTOFAGASTA;GZEPEDA;-236472781;-704015118
2359935;MEJILLONES;GZEPEDA;-230994505;-704553808
2362003;CALAMA;GZEPEDA;-224654603;-689048550
2365922;ANTOFAGASTA;GZEPEDA;-236968590;-704052688
2366521;CALAMA;GZEPEDA;-224434860;-689122503
2369799;SAN PEDRO DE ATACAMA;GZEPEDA;-229142856;-682007974
2370820;TALTAL;GZEPEDA;-254029182;-704747488
2371405;CALAMA;GZEPEDA;-229095288;-682018882
2372634;ANTOFAGASTA;GZEPEDA;-236992997;-704227005
2374139;ANTOFAGASTA;GZEPEDA;-236518153;-703973473
2374766;ANTOFAGASTA;GZEPEDA;-236517357;-703974851
2375669;ANTOFAGASTA;GZEPEDA;-236587928;-703984532
2376986;SAN PEDRO DE ATACAMA;GZEPEDA;-229146555;-681934101
2380871;CALAMA;GZEPEDA;-224604195;-689271766
2381482;ANTOFAGASTA;GZEPEDA;-236487550;-703965434
2381545;ANTOFAGASTA;GZEPEDA;-237049654;-704244936
2382532;CALAMA;GZEPEDA;-224634321;-689213702
2383507;CALAMA;GZEPEDA;-224583215;-689403912
2384443;ANTOFAGASTA;GZEPEDA;-236769530;-704123706
2386797;ANTOFAGASTA;GZEPEDA;-236644144;-704035285
2396806;ANTOFAGASTA;GZEPEDA;-236768554;-704084522
528506;MEJILLONES;GZEPEDA;-236331965;-703776490
529154;MARIA ELENA;GZEPEDA;-223444818;-696619771
529237;ANTOFAGASTA;GZEPEDA;-236765738;-704083486
529260;CALAMA;GZEPEDA;-224674955;-689220921
529304;ANTOFAGASTA;GZEPEDA;-235866296;-703820334
529426;SAN PEDRO DE ATACAMA;GZEPEDA;-229168513;-681967589
529605;ANTOFAGASTA;GZEPEDA;-236479552;-703958828
529624;SAN PEDRO DE ATACAMA;GZEPEDA;-229168512;-681967581
529657;ANTOFAGASTA;GZEPEDA;-236519127;-703973389
529740;TOCOPILLA;GZEPEDA;-220908089;-701983444
530045;ANTOFAGASTA;GZEPEDA;-236506320;-703986980
530159;TOCOPILLA;GZEPEDA;-220917900;-702000200
530517;SAN PEDRO DE ATACAMA;GZEPEDA;-229142856;-682007974
531020;MARIA ELENA;GZEPEDA;-235802502;-703786020
531072;ANTOFAGASTA;GZEPEDA;-236009768;-703819822
531621;ANTOFAGASTA;GZEPEDA;-236014000;-703805000
532361;CALAMA;GZEPEDA;-224645222;-689236826
532375;ANTOFAGASTA;GZEPEDA;-236743380;-704077825
532485;ANTOFAGASTA;GZEPEDA;-236594103;-704026276
615719;ANTOFAGASTA;GZEPEDA;-236456870;-703941194
686240;CALAMA;GZEPEDA;-224632859;-689268876
696362;TOCOPILLA;GZEPEDA;-236509279;-703975022
706781;ANTOFAGASTA;GZEPEDA;-236752268;-704105218
726579;CALAMA;GZEPEDA;-224581270;-689264250
746434;TOCOPILLA;GZEPEDA;-220916084;-701987098
766774;CALAMA;GZEPEDA;-224486675;-689215368
769628;ANTOFAGASTA;GZEPEDA;-236509279;-703975022
802711;CALAMA;GZEPEDA;-224816907;-689104372
