linea;codigo;"nombre local";"motivo de fallo"
186;2273708;"OK MARKET S.A.";"Error HTTP (400) geocodificando en línea 186."
188;2313768;"OK MARKET S.A.";"Error HTTP (400) geocodificando en línea 188."
190;2339205;"OK MARKET S.A.";"Error HTTP (400) geocodificando en línea 190."
198;2287535;"MONSEñOR ÁLVARO DEL PORTILLO12455, LAS CONDES 12455";"Error HTTP (400) geocodificando en línea 198."
199;2253256;"MEXICO ESQ EL PEñON 3191";"Error HTTP (400) geocodificando en línea 199."
251;1310228;"LIDER * JOSE DOMINGO CAÑAS 1580 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 251."
272;680609;"LIDER * AVDA CONSISTORIAL 3349 * PEÑALOLEN";"Error HTTP (400) geocodificando en línea 272."
280;885408;"LIDER * AV SALVADOR 1822 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 280."
291;980085;"LIDER * AV IRARRAZAVAL 5353 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 291."
292;680539;"LIDER * AV IRARRAZAVAL 2928 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 292."
293;846087;"LIDER * AV IRARRAZABAL 2410 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 293."
295;680579;"LIDER * AV GRECIA 245 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 295."
302;680582;"LIDER * AMERICO VESPUCIO SUR 881 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 302."
305;680586;"LIDER * AMERICO VESPUCIO 3100 * PEÑALOLEN";"Error HTTP (400) geocodificando en línea 305."
314;2291980;"LA MONTA�A SUR2394, VALLE GRANDE 2394";"Error HTTP (400) geocodificando en línea 314."
321;678934;"JUMBO * SANCHEZ FONTECILLA 12000 * PEÑALOLEN";"Error HTTP (400) geocodificando en línea 321."
322;678857;"JUMBO * JOSE PEDRO ALESSANDRI 1166 * ÑUÑOA";"Error HTTP (400) geocodificando en línea 322."
325;1927646;"JUMBO * DARKSTORE VICUNA MACKENNA 6100 * LA FLORIDA";"Error HTTP (400) geocodificando en línea 325."
341;678503;"JOSE PEDRO ALESSANDRI 475 475";"Error HTTP (400) geocodificando en línea 341."
342;2289323;"JOSE PEDRO ALESANDRI 6";"Error HTTP (400) geocodificando en línea 342."
344;2205026;"JOSE DOMINGO CAÑAS 2151";"Error HTTP (400) geocodificando en línea 344."
345;2228623;"JOS DOMINGO CAÑAS LOCAL 3 1701";"Error HTTP (400) geocodificando en línea 345."
347;2167781;"IRARRáZAVAL4949, ÑUñOA 4949";"Error HTTP (400) geocodificando en línea 347."
348;2219533;"IRARRáZAVAL200, ÑUñOA 200";"Error HTTP (400) geocodificando en línea 348."
349;2204749;"IRARRAZABAL LOCAL 6 4949";"Error HTTP (400) geocodificando en línea 349."
352;2278861;"HOLANDA2954, ÑUñOA 2954";"Error HTTP (400) geocodificando en línea 352."
355;2228766;"HAMBURGO 671";"Error HTTP (400) geocodificando en línea 355."
358;2263063;"GRAN AVENIDA JOSé MIGUEL CARRERA4613, SAN MIG 4613";"Error HTTP (400) geocodificando en línea 358."
365;2334285;"GARCIA Y CIA LTDA";"Error HTTP (400) geocodificando en línea 365."
367;2107386;"CAMINO MELIPILLA NO. 11820, MAIPú 11820";"Error HTTP (400) geocodificando en línea 367."
368;2205044;"AV ANTONIO VARAS 2284";"Error HTTP (400) geocodificando en línea 368."
371;2274202;"FERNáNDEZ CONCHA700, LAS CONDES 700";"Error HTTP (400) geocodificando en línea 371."
377;2344400;"ESMAX RED LTDA";"Error HTTP (400) geocodificando en línea 377."
379;1728078;"ELEODORO Y��EZ 1960";"Error HTTP (400) geocodificando en línea 379."
383;2194943;"DUBL� ALMEYDA4231, �U�OA 4231";"Error HTTP (400) geocodificando en línea 383."
388;678508;"TOBALABA 12250 12250";"Error HTTP (400) geocodificando en línea 388."
392;676483;"TOBALABA 11567";"Error HTTP (400) geocodificando en línea 392."
394;2078457;"CONVENIENCE DE CHILE SPA";"Error HTTP (400) geocodificando en línea 394."
401;2307521;"CONVENIENCE DE CHILE SPA";"Error HTTP (400) geocodificando en línea 401."
402;2331872;"CONVENIENCE DE CHILE SPA";"Error HTTP (400) geocodificando en línea 402."
405;2290850;"COMERCIO 20115, SAN JOSé DE MAIPO 20173";"Error HTTP (400) geocodificando en línea 405."
406;2132188;"COMERCIALIZADORA Y DISTRIBUIDORA HASIME LIMIT";"Error HTTP (400) geocodificando en línea 406."
407;2337817;"COMERCIAL Y SERVICIOS COBANTO LTDA";"Error HTTP (400) geocodificando en línea 407."
409;2146322;"AVENIDA ORIENTALNº 5710, PENALOLEN 5710";"Error HTTP (400) geocodificando en línea 409."
414;1569321;"CARRETERA GRAL SAN MARTíN LOTE 5-";"Error HTTP (400) geocodificando en línea 414."
418;2016044;"AV. STA. MAR�A 760, PROVIDENCIA 0740";"Error HTTP (400) geocodificando en línea 418."
426;1350202;"BASCU�AN GUERRERO 2445 2445";"Error HTTP (400) geocodificando en línea 426."
428;1523059;"BALMACEDA 83 83";"Error HTTP (400) geocodificando en línea 428."
429;788069;"BALMACEDA 21 21";"Error HTTP (400) geocodificando en línea 429."
434;2240814;"AVENIDA PEDRO DE VALDIVIA4298, ÑUñOA 4298";"Error HTTP (400) geocodificando en línea 434."
442;2203874;"AVENIDA IRARRAZABAL # 3674";"Error HTTP (400) geocodificando en línea 442."
444;2304369;"AVENIDA DIAGONAL LAS TORRES2640, PENALOLEN 2640";"Error HTTP (400) geocodificando en línea 444."
450;2204192;"AVDA. IRARRAZAVAL 5612";"Error HTTP (400) geocodificando en línea 450."
451;2204318;"AVDA. IRARRAZAVAL 2266 LOC 4 (MARCHANT PEREIR 2266";"Error HTTP (400) geocodificando en línea 451."
454;1395978;"LAS MONTAÑAS 2550";"Error HTTP (400) geocodificando en línea 454."
460;2085068;"AV. CAMILO HENRíQUEZ 3674, PUENTE ALTO 3674";"Error HTTP (400) geocodificando en línea 460."
462;1870317;"AV. AM�RICO VESPUCIO / ESQ. CAMINO LO BOZA 2001";"Error HTTP (400) geocodificando en línea 462."
463;2228646;"AV VICU�A MACKENNA ORIENTE LOCAL 14 A 7110";"Error HTTP (400) geocodificando en línea 463."
469;2024783;"COMERCIAL ORELLANA Y CIA LTDA";"Error HTTP (400) geocodificando en línea 469."
470;2228691;"GENERAL MACKENNA LÍNEA 3 LOCALES 4 Y 5 1010";"Error HTTP (400) geocodificando en línea 470."
493;1704675;"AV EL VALLE 5870";"Error HTTP (400) geocodificando en línea 493."
498;2228961;"AV DIEZ DE JULIO 98";"Error HTTP (400) geocodificando en línea 498."
499;1571285;"AV DEPARTAMENTAL 7494 7494";"Error HTTP (400) geocodificando en línea 499."
502;808597;"AV CONSISTORIAL 2591 2591";"Error HTTP (400) geocodificando en línea 502."
515;1698232;"AV AM�RICO VESPUCIO NORTE 1370";"Error HTTP (400) geocodificando en línea 515."
518;676480;"AUTOPISTA DEL SOL KM 31 ½ LADO ORIENTE S/N";"Error HTTP (400) geocodificando en línea 518."
529;2248246;"ALONSO DE CóRDOVA5979, LAS CONDES 5979";"Error HTTP (400) geocodificando en línea 529."
536;1923771;"ALBERTO LLONA 640, MAIPú 640";"Error HTTP (400) geocodificando en línea 536."
